D_INTERVIEW,Q33,Q34,Q35,Q36,Q37,Q38,Q39,Q40,Q41
392071227,4,3,3,2,4,3,3,1,4
392071228,1,1,4,3,4,5,3,4,5
392071229,3,2,-1,-1,-1,3,2,2,3
392071230,2,2,-1,3,2,3,2,2,4
392071231,3,3,3,2,2,3,2,3,3
392071232,3,3,4,2,2,3,2,2,4
392071233,3,3,3,2,3,3,1,2,5
392071234,2,2,-1,2,4,4,1,1,4
392071235,3,2,5,2,5,5,5,5,5
392071236,4,3,-1,2,3,3,3,1,3
392071237,4,3,4,3,3,-1,2,3,4
392071238,-1,4,-1,3,2,2,1,1,5
392071239,3,2,3,-1,4,3,2,2,2
392071240,5,2,4,1,3,3,3,3,2
392071241,1,1,4,3,2,2,1,1,2
392071242,2,3,3,1,3,5,1,1,3
392071243,1,1,5,1,1,1,5,2,5
392071244,2,2,3,3,2,3,2,2,3
392071245,3,2,3,-1,1,4,2,1,4
392071246,3,3,-1,-1,3,3,-1,3,4
392071247,3,2,4,-1,2,4,4,2,4
392071248,4,3,4,1,4,3,3,2,5
392071249,3,2,3,2,4,4,2,3,4
392071250,2,2,4,1,5,4,1,5,5
392071251,1,2,3,4,3,2,1,3,4
392071252,3,3,2,-1,2,3,-1,2,3
392071253,-1,-1,3,4,-1,2,2,2,4
392071254,1,1,2,2,5,4,-1,2,4
392071255,4,3,3,2,3,3,4,4,4
392071256,3,2,3,2,4,3,2,3,3
392071257,3,2,3,-1,3,3,2,2,5
392071258,3,2,3,2,3,4,3,-1,3
392071259,3,1,3,4,2,3,2,2,4
392071260,4,3,3,2,5,5,1,2,4
392071261,3,3,-1,-1,4,4,4,2,5
392071262,3,2,3,2,3,3,3,3,4
392071263,3,1,5,1,3,3,2,1,5
392071264,2,2,3,2,5,3,2,3,5
392071265,3,2,2,2,3,3,2,3,3
392071266,3,2,4,4,3,4,2,2,3
392071267,3,2,3,3,3,3,2,3,4
392071268,3,2,3,3,2,4,2,2,4
392071269,3,2,3,2,3,3,2,2,3
392071270,2,2,3,-1,2,3,3,2,3
392071271,3,2,4,1,2,2,2,2,4
392071272,4,2,2,2,2,4,1,2,5
392071273,2,2,4,2,4,4,5,2,4
392071274,3,2,-1,5,2,4,3,1,4
392071275,3,3,2,3,3,2,2,2,3
392071276,4,1,3,2,-1,4,1,3,5
392071277,2,2,4,3,2,3,3,2,3
392071278,1,1,3,5,1,1,1,-2,2
392071279,-1,3,3,3,3,3,-1,5,5
392071280,5,2,-1,2,-1,2,2,2,4
392071281,3,2,3,2,4,4,2,2,4
392071282,3,-1,4,2,3,3,4,3,4
392071283,-1,2,3,-1,2,2,2,2,3
392071284,3,2,3,1,4,-1,3,3,4
392071285,1,2,4,2,2,3,3,2,4
392071286,-1,1,5,2,4,-1,1,1,3
392071287,2,2,3,2,4,3,1,2,3
392071288,3,2,3,3,4,4,2,4,5
392071289,3,3,3,3,-1,5,1,3,4
392071290,3,4,-1,-1,3,4,2,3,2
392071291,4,4,3,2,4,4,3,2,4
392071292,2,2,3,1,3,-2,2,3,3
392071293,3,2,2,3,4,2,2,2,2
392071294,3,2,3,1,3,2,-1,3,4
392071295,2,3,3,2,4,4,1,1,3
392071296,2,3,3,3,2,3,2,2,3
392071297,3,2,3,-1,3,3,2,2,4
392071298,4,3,3,2,3,2,2,2,4
392071299,3,2,5,2,4,3,3,2,4
392071300,3,2,3,3,5,4,2,4,5
392071301,4,2,4,-1,3,4,2,3,5
392071302,3,2,4,5,2,2,4,4,3
392071303,2,2,4,5,4,2,2,2,5
392071304,3,2,2,2,3,3,2,2,3
392071305,2,2,2,2,5,3,-1,3,4
392071306,3,3,3,3,3,3,3,2,3
392071307,2,2,-1,-1,3,3,1,2,4
392071308,2,2,-1,2,2,5,2,2,4
392071309,3,3,4,3,2,3,3,2,3
392071310,3,-1,3,-1,3,4,4,2,4
392071311,3,2,3,-1,4,3,3,3,5
392071312,4,3,4,2,5,2,3,2,4
392071313,3,1,3,2,5,5,2,3,4
392071314,1,1,-1,1,5,5,1,5,4
392071315,3,2,3,3,2,3,2,2,4
392071316,-1,1,4,2,4,3,2,3,4
392071317,5,1,2,-1,3,4,1,3,5
392071318,3,3,-1,-1,2,3,2,2,3
392071319,3,2,-1,-1,2,3,2,2,3
392071320,4,4,4,3,3,3,2,3,3
392071321,4,2,4,5,4,3,3,3,4
392071322,5,5,4,-1,5,3,2,2,5
392071323,2,2,3,-1,-1,3,1,2,3
392071324,1,1,3,1,3,3,1,2,3
392071325,4,3,4,3,3,3,3,3,3
392071326,3,2,4,-1,3,3,2,2,2
392071327,5,2,-1,-1,2,3,3,2,3
392071328,3,2,4,3,3,2,2,2,4
392071329,3,3,3,2,3,3,1,3,2
392071330,3,-1,-1,-1,2,-1,2,3,4
392071331,3,2,3,-1,1,3,1,2,4
392071332,4,4,5,-1,5,4,2,2,3
392071333,-1,-1,-1,-1,5,-1,-1,-1,-1
392071334,3,3,3,2,3,2,2,1,4
392071335,2,3,2,4,2,1,1,1,1
392071336,4,2,3,2,1,1,3,3,4
392071337,2,1,2,3,2,2,3,2,2
392071338,1,1,2,4,1,1,1,1,2
392071339,3,2,3,3,3,2,2,2,3
392071340,2,2,4,2,2,2,3,2,4
392071341,4,2,4,1,3,2,2,-1,5
392071342,3,1,4,2,2,4,3,3,4
392071343,1,1,3,2,4,3,3,3,3
392071344,1,1,2,2,3,2,2,2,5
392071345,4,2,3,-1,2,2,2,2,4
392071346,3,2,3,3,3,3,3,3,4
392071347,4,3,3,4,1,2,2,3,2
392071348,1,3,-1,1,3,3,-1,5,5
392071349,3,3,4,2,3,-1,-1,3,-1
392071350,3,2,2,3,2,2,2,2,2
392071351,2,1,2,5,2,2,2,1,3
392071352,4,3,3,2,3,3,2,2,4
392071353,3,3,3,2,3,3,2,3,4
