D_INTERVIEW,Q94,Q95,Q96,Q97,Q98,Q99,Q100,Q101,Q102,Q103,Q104
528071560,1,0,0,1,1,0,0,0,0,0,0
528071561,0,2,1,0,0,0,0,1,0,0,0
528071562,0,0,0,0,0,0,0,0,0,0,0
528071563,0,0,0,0,0,0,0,0,0,0,0
528071564,0,2,0,0,0,0,0,0,0,0,0
528071565,0,0,1,0,0,0,0,0,0,0,0
528071566,1,0,0,0,0,0,0,1,0,0,0
528071567,0,2,0,0,0,0,0,0,0,0,0
528071568,0,0,0,0,0,0,0,0,0,0,0
528071569,0,0,0,0,0,0,0,0,0,0,0
528071570,0,0,0,1,0,0,0,0,0,1,0
528071571,0,2,0,0,0,1,0,1,1,0,0
528071572,2,0,0,0,0,0,0,0,2,0,0
528071573,0,0,0,0,0,0,0,0,0,0,0
528071574,0,2,2,0,0,0,0,0,0,0,0
528071575,0,0,0,1,0,0,0,0,0,1,0
528071576,0,2,0,0,0,0,0,0,0,1,0
528071577,1,0,0,0,0,0,0,2,0,1,0
528071578,0,2,0,0,0,0,0,0,0,0,0
528071579,1,2,2,0,0,0,0,1,0,0,0
528071580,0,0,0,0,0,0,0,0,0,0,0
528071581,0,0,0,0,0,0,0,0,0,0,0
528071582,0,2,0,0,0,1,0,0,0,0,0
528071583,0,2,2,0,0,1,0,1,1,0,0
528071584,0,0,0,0,0,0,0,0,0,0,0
528071585,0,0,0,0,0,0,0,0,0,0,0
528071586,0,2,0,0,0,0,0,0,0,0,0
528071587,0,0,0,0,0,0,0,0,0,0,0
528071588,0,2,0,0,0,0,0,0,0,0,0
528071589,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5
528071590,1,0,0,0,0,1,0,0,0,0,0
528071591,0,2,0,0,0,0,0,0,0,0,0
528071592,0,1,0,0,0,0,0,0,0,0,0
528071593,0,2,0,0,0,0,-5,0,2,0,0
528071594,0,0,0,0,0,0,0,0,0,0,0
528071595,1,2,2,0,0,0,0,0,0,0,0
528071596,0,2,0,0,0,0,0,0,0,0,0
528071597,0,0,0,0,0,0,0,0,0,0,0
528071598,0,0,0,0,0,0,0,0,0,0,0
528071599,0,0,0,0,0,0,0,0,0,0,0
528071600,2,0,0,0,0,0,0,1,0,0,0
528071601,0,0,2,0,0,0,0,0,1,0,0
528071602,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5
528071603,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5
528071604,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5
528071605,0,0,0,0,2,0,0,0,1,0,0
528071606,0,0,0,0,0,1,0,0,0,0,0
528071607,0,0,0,0,0,0,0,0,0,0,0
528071608,2,0,0,0,0,0,0,0,1,0,0
528071609,0,2,2,0,0,1,0,1,0,0,0
528071610,0,2,0,0,0,0,0,0,0,2,0
528071611,0,2,0,2,0,2,0,2,0,0,0
528071612,0,0,0,0,0,0,0,0,0,0,0
528071613,0,1,0,0,0,0,0,0,0,0,0
528071614,1,0,2,1,0,0,0,1,1,2,0
528071615,0,0,0,0,0,0,0,0,0,0,0
528071616,0,2,0,0,0,1,0,1,0,0,0
528071617,0,2,0,2,0,0,0,0,0,0,0
528071618,0,0,0,0,0,0,0,0,0,0,0
528071619,0,2,0,2,0,0,0,0,0,0,0
528071620,-1,0,0,0,0,0,0,0,0,0,0
528071621,0,0,0,0,2,2,0,1,0,0,0
528071622,0,0,0,0,0,0,0,0,0,0,0
528071623,0,0,0,0,0,0,0,0,0,0,0
528071624,0,2,0,0,0,0,0,0,0,0,0
528071625,1,0,0,0,0,0,1,0,0,0,0
528071626,0,2,0,0,0,0,0,0,0,0,0
528071627,0,0,0,1,0,0,0,0,0,0,0
528071628,0,0,0,0,0,0,0,1,0,0,0
528071629,1,0,0,0,0,0,0,0,0,0,0
528071630,0,2,2,0,0,0,0,0,0,0,0
528071631,0,0,0,0,0,0,0,0,0,0,0
528071632,0,0,0,1,1,0,0,1,0,0,0
528071633,0,0,0,0,0,0,0,0,0,0,0
528071634,0,0,0,1,0,0,0,0,0,0,0
528071635,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
528071636,0,2,2,0,0,0,0,0,2,0,0
528071637,1,0,0,0,0,0,1,1,0,0,0
528071638,0,0,0,0,0,0,0,0,0,0,0
528071639,0,0,0,2,0,0,0,-1,0,0,0
528071640,0,0,0,0,0,0,0,0,0,0,0
528071641,0,0,0,1,0,0,1,1,0,0,0
528071642,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5
528071643,1,0,0,0,0,0,0,0,0,0,0
528071644,0,0,0,0,0,0,0,0,0,0,0
528071645,0,0,0,0,0,0,0,0,0,0,0
528071646,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5
528071647,1,0,0,0,0,0,0,0,0,0,0
528071648,0,2,0,0,0,0,0,0,0,0,0
528071649,0,0,0,0,0,0,0,0,0,0,0
528071650,0,2,0,2,0,1,2,0,2,0,0
528071651,0,0,0,0,0,0,0,0,-1,-2,-1
528071652,1,0,0,0,0,0,0,0,0,0,0
528071653,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5
528071654,0,0,0,0,0,1,0,0,0,0,0
528071655,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5
528071656,0,0,0,1,0,0,0,0,0,0,0
528071657,0,0,0,0,0,0,0,0,0,0,0
528071658,0,0,0,0,0,0,0,0,0,0,0
528071659,0,0,0,1,0,0,0,0,0,0,0
528071660,0,2,0,0,0,0,0,0,0,0,0
528071661,0,2,0,0,0,0,1,0,0,0,0
528071662,1,2,0,1,0,0,0,0,1,0,0
528071663,1,2,0,0,0,0,0,0,0,0,0
528071664,1,2,0,1,0,0,0,0,0,0,0
528071665,2,0,0,0,0,0,0,0,0,0,0
528071666,0,0,0,0,0,0,0,0,0,0,0
528071667,0,0,0,1,0,0,1,0,1,1,1
528071668,0,0,0,0,0,0,0,0,0,0,0
528071669,0,0,0,1,0,0,0,0,1,0,0
528071670,0,0,0,0,0,0,0,0,0,0,0
528071671,2,1,2,2,0,0,2,0,0,0,0
528071672,0,0,0,0,0,0,0,0,0,0,0
528071673,0,0,0,0,0,0,0,0,0,0,0
528071674,0,2,2,1,0,0,1,0,1,1,0
528071675,0,0,0,2,0,0,2,1,0,0,0
528071676,0,0,0,0,0,0,0,0,0,0,0
528071677,1,0,0,0,0,0,0,0,0,0,0
528071678,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
528071679,0,0,0,1,0,0,0,0,2,0,0
528071680,0,0,0,0,0,0,1,0,0,0,0
528071681,0,0,0,0,0,0,0,0,0,0,0
528071682,0,0,2,0,0,0,0,0,0,0,0
528071683,2,1,2,1,0,0,-5,1,0,0,0
528071684,0,2,0,0,0,0,0,0,0,0,0
528071685,0,2,0,2,0,0,0,0,0,0,0
528071686,1,2,0,0,0,0,0,0,0,0,0
528071687,2,0,2,0,0,0,0,0,0,0,0
528071688,0,2,0,0,0,0,0,0,0,0,0
528071689,0,0,0,0,0,0,1,0,0,0,0
528071690,0,2,0,2,0,2,2,2,2,0,0
528071691,0,0,0,-5,0,0,-5,0,0,0,0
528071692,1,0,0,0,0,0,0,0,0,0,0
528071693,0,2,0,0,0,0,0,0,0,0,0
528071694,0,1,0,0,1,0,0,0,0,0,0
528071695,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
528071696,0,0,0,0,0,0,0,0,0,0,0
528071697,0,0,2,0,0,0,0,0,0,0,0
528071698,0,0,0,0,0,0,0,0,0,0,0
528071699,1,2,0,2,2,0,0,0,0,0,0
528071700,0,0,0,0,0,0,0,0,0,0,0
528071701,0,2,0,0,0,0,0,0,0,0,0
528071702,0,2,0,2,0,0,0,0,0,0,0
528071703,1,0,0,0,0,0,0,0,0,0,0
528071704,0,0,0,0,0,0,1,0,0,0,0
528071705,1,0,0,1,0,0,0,0,0,0,0
528071706,0,2,0,0,0,0,0,0,0,0,0
528071707,2,0,0,0,0,0,-5,0,0,0,0
528071708,1,0,0,0,0,0,0,0,0,0,0
528071709,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
528071710,0,0,0,0,0,0,0,0,0,0,0
528071711,0,0,0,0,0,0,0,0,0,0,0
528071712,0,0,0,-5,0,0,-5,0,0,0,-5
528071713,2,0,0,1,0,0,0,0,0,0,0
528071714,0,0,0,0,0,1,0,2,0,0,0
528071715,0,2,0,0,0,0,2,0,0,0,0
528071716,1,0,0,0,0,0,0,0,0,0,0
528071717,0,0,0,0,0,0,0,0,0,0,0
528071718,1,0,0,0,0,0,0,0,0,0,0
528071719,0,2,0,1,0,0,0,0,0,0,0
528071720,0,0,0,0,0,0,0,0,0,0,0
528071721,0,0,0,0,0,0,0,0,0,0,0
528071722,0,2,0,0,0,0,0,1,0,0,0
528071723,-1,-1,-1,-1,-1,-2,-1,-1,-1,-1,-1
528071724,1,0,0,0,0,0,2,0,0,0,0
528071725,0,2,0,0,0,0,0,0,0,0,0
528071726,0,0,0,0,0,0,0,0,0,0,0
528071727,-2,-2,-2,-2,-2,-5,-2,-5,-5,-2,-1
528071728,0,2,0,0,0,0,0,0,0,1,0
528071729,0,0,0,0,0,0,0,0,0,0,0
528071730,0,2,0,0,0,0,0,0,0,0,-5
528071731,0,0,0,0,0,0,0,0,0,0,0
528071732,0,0,0,0,0,0,0,0,0,0,0
528071733,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
528071734,0,0,0,0,0,0,0,0,0,0,0
528071735,2,1,2,0,0,0,0,0,0,0,0
528071736,1,0,0,0,0,0,0,0,0,0,0
528071737,0,0,0,1,0,0,0,0,0,0,0
528071738,0,1,0,0,0,0,0,0,0,0,0
528071739,1,2,0,0,0,0,0,0,0,0,0
528071740,0,1,0,0,0,0,0,0,1,0,0
528071741,0,2,1,0,0,1,1,1,0,0,0
528071742,0,2,0,0,0,0,0,0,0,0,0
528071743,0,2,0,0,0,0,0,1,0,0,0
528071744,0,2,0,1,0,0,0,0,1,0,0
528071745,0,2,0,0,0,0,0,0,1,0,0
528071746,1,0,0,0,0,0,0,0,0,0,0
528071747,1,0,0,0,0,0,0,0,0,0,0
528071748,0,0,0,0,0,0,0,0,0,0,0
528071749,0,0,0,0,0,0,0,0,0,0,0
528071750,0,2,0,0,0,0,0,0,0,0,0
528071751,0,2,0,0,0,0,0,0,0,0,0
528071752,1,2,0,0,0,0,0,0,0,0,0
528071753,0,0,0,0,0,0,0,0,0,0,0
528071754,0,0,0,0,0,0,0,0,0,0,0
528071755,1,0,0,0,1,0,0,1,0,0,0
528071756,2,0,0,0,0,0,0,0,0,0,0
528071757,0,0,0,0,0,0,1,0,0,0,0
528071758,0,0,0,0,0,0,0,0,0,0,0
528071759,0,0,0,0,0,0,0,0,0,0,0
528071760,0,0,0,0,0,0,0,0,0,0,0
528071761,0,2,1,0,0,1,0,1,1,0,0
528071762,0,0,0,1,0,0,0,0,0,0,0
528071763,0,0,0,0,0,0,0,0,0,0,0
528071764,1,0,0,1,0,0,0,0,0,0,0
528071765,0,0,0,0,0,0,0,0,0,0,0
528071766,0,1,0,0,0,0,0,0,0,0,0
528071767,0,2,2,0,0,0,0,0,0,0,0
528071768,1,0,0,1,0,0,0,0,0,0,0
528071769,0,2,0,0,0,0,0,0,0,0,0
528071770,0,0,0,0,0,0,0,0,0,0,0
528071771,0,0,0,0,0,0,2,0,2,0,0
528071772,1,2,0,2,0,0,0,0,0,0,0
528071773,0,0,0,0,0,0,2,0,0,0,0
528071774,0,1,0,0,0,0,0,0,0,0,0
528071775,0,0,0,0,0,0,0,0,0,0,0
528071776,0,0,0,0,0,0,0,0,0,0,0
528071777,0,2,0,0,0,0,2,0,0,0,0
528071778,0,0,0,0,0,0,0,0,0,0,0
528071779,0,1,0,0,0,0,0,0,0,0,0
528071780,0,0,0,0,0,0,0,0,0,0,0
528071781,0,0,0,0,0,0,0,0,0,0,0
528071782,0,2,0,0,0,0,0,0,0,0,0
528071783,2,0,0,0,0,0,0,1,0,0,0
528071784,0,0,0,0,0,0,0,0,0,0,0
528071785,0,0,0,0,0,0,0,0,0,0,0
528071786,0,2,0,0,0,0,0,0,0,0,0
528071787,0,0,0,0,0,1,0,0,0,0,0
528071788,2,2,1,0,0,0,0,1,1,0,0
528071789,-2,-2,-5,2,-1,-1,2,-1,-2,-1,-2
528071790,2,0,0,0,0,0,0,0,0,0,0
528071791,1,0,0,0,0,0,0,0,0,0,0
528071792,0,0,0,0,0,1,0,0,0,0,0
528071793,0,2,0,0,0,0,0,0,0,0,0
528071794,0,0,0,1,0,1,-5,0,1,0,0
528071795,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5
528071796,0,0,0,0,0,0,0,0,0,0,0
528071797,0,2,0,0,0,0,0,1,0,0,0
528071798,0,0,0,0,0,0,0,0,0,0,0
528071799,2,0,0,0,0,2,0,0,0,0,0
528071800,0,0,0,0,0,0,0,0,0,0,0
528071801,0,0,0,0,1,0,0,0,0,0,0
528071802,0,0,0,2,0,0,0,2,2,2,0
528071803,0,0,0,0,0,0,0,0,0,0,0
528071804,0,0,0,0,0,0,0,0,0,0,0
528071805,1,0,2,0,0,0,0,0,0,0,0
528071806,0,0,0,0,0,2,0,2,0,0,0
528071807,0,0,1,0,0,0,0,1,0,0,0
528071808,0,0,0,0,0,0,0,0,0,0,0
528071809,0,2,0,0,0,1,0,0,0,0,0
528071810,1,2,0,0,0,0,0,0,0,0,0
528071811,0,2,0,0,0,1,0,1,0,0,0
528071812,2,2,2,0,0,1,0,1,0,0,0
528071813,0,2,0,0,0,0,2,0,0,0,0
528071814,0,2,0,0,1,0,0,0,0,0,0
528071815,1,0,2,0,0,0,2,0,0,0,0
528071816,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5
528071817,2,0,2,0,0,0,0,0,0,0,0
528071818,2,2,1,0,0,0,2,0,0,0,0
528071819,0,0,0,0,0,0,0,0,0,0,0
528071820,0,2,0,0,0,0,0,0,0,0,0
528071821,1,0,0,0,0,0,0,0,0,0,0
528071822,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5
528071823,0,0,0,0,0,1,0,1,1,0,0
528071824,0,1,0,0,0,0,0,0,0,0,0
528071825,0,2,0,0,0,0,0,0,0,0,0
528071826,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5
528071827,0,0,0,0,0,0,0,0,0,0,0
528071828,0,0,1,0,0,1,0,1,1,0,0
528071829,0,0,1,1,0,0,0,0,0,0,0
528071830,1,0,0,1,0,0,0,0,0,0,0
528071831,2,0,2,0,0,0,2,0,0,0,0
528071832,0,0,0,0,0,0,0,0,0,0,0
528071833,2,0,0,0,0,0,0,0,0,0,0
528071834,0,2,0,0,0,0,0,2,0,0,0
528071835,0,0,0,0,0,0,0,1,0,0,0
528071836,0,0,0,0,0,0,0,0,0,0,0
528071837,0,0,0,2,0,0,0,0,0,0,0
528071838,1,2,0,0,0,0,0,0,1,0,0
528071839,0,0,0,0,0,0,0,0,0,0,0
528071840,2,1,0,0,0,0,0,0,0,0,0
528071841,0,0,2,0,0,0,0,0,0,0,0
528071842,0,2,0,0,0,0,0,0,0,0,0
528071843,1,0,0,2,0,2,1,0,0,0,0
528071844,1,0,1,0,0,0,0,0,0,0,0
528071845,0,0,0,0,0,0,0,0,0,0,0
528071846,0,2,1,0,0,1,0,1,0,2,0
528071847,0,2,0,0,0,0,0,0,0,0,0
528071848,0,2,0,0,0,0,0,0,0,0,0
528071849,0,2,2,0,0,1,1,1,0,0,0
528071850,1,2,0,0,0,0,0,0,0,0,0
528071851,0,0,1,0,0,1,0,1,0,0,0
528071852,1,0,0,0,0,0,0,0,0,0,0
528071853,0,2,0,0,0,0,0,0,1,0,0
528071854,0,0,0,0,0,0,0,1,0,0,0
528071855,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
528071856,0,0,0,0,0,0,0,0,0,0,0
528071857,1,2,0,0,0,0,0,0,0,0,0
528071858,0,2,0,0,0,0,0,0,0,0,0
528071859,0,2,0,2,0,2,0,2,2,0,0
528071860,0,0,0,0,0,0,0,0,0,0,0
528071861,0,1,0,0,0,1,0,0,0,0,0
528071862,1,0,0,0,0,0,0,0,0,0,0
528071863,2,0,0,1,0,0,0,0,0,0,0
528071864,0,2,0,0,0,0,0,0,0,0,0
528071865,1,2,2,1,1,1,0,0,0,0,0
528071866,0,0,2,2,1,0,1,0,0,0,0
528071867,1,1,2,0,0,0,2,0,0,0,0
528071868,0,2,1,0,0,0,1,0,1,0,0
528071869,0,2,0,0,0,0,0,0,0,0,0
528071870,0,0,0,0,0,0,1,0,0,0,-5
528071871,0,2,0,2,2,0,2,0,0,0,0
528071872,0,2,0,1,0,0,1,0,1,0,0
528071873,0,0,0,0,0,1,0,0,0,1,0
528071874,0,2,0,0,2,0,0,0,1,1,0
528071875,0,2,0,0,0,0,0,0,0,0,0
528071876,1,0,1,0,0,0,0,0,0,0,0
528071877,0,2,2,0,0,2,0,2,0,0,2
528071878,0,2,0,2,0,0,0,0,0,0,0
528071879,0,2,0,0,0,1,2,1,0,0,0
528071880,0,0,0,0,0,1,0,1,0,0,0
528071881,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
528071882,0,0,0,0,0,0,0,0,0,0,0
528071883,0,0,0,0,0,0,0,0,0,0,0
528071884,0,0,0,0,0,0,0,0,0,0,0
528071885,0,1,0,2,0,2,0,0,0,0,0
528071886,0,2,2,0,0,0,0,0,0,0,0
528071887,0,0,0,0,0,0,0,0,0,0,0
528071888,0,2,0,0,0,0,0,0,0,0,0
528071889,0,0,0,0,0,0,0,0,0,0,0
528071890,2,2,2,1,0,0,0,0,0,0,0
528071891,1,2,0,1,0,0,0,0,0,0,0
528071892,0,2,0,0,0,0,0,2,0,0,0
528071893,2,2,1,0,0,0,2,0,1,0,0
528071894,1,0,0,0,0,0,0,0,0,0,0
528071895,0,0,0,0,0,0,0,0,0,0,0
528071896,1,1,1,1,1,1,1,1,1,1,1
528071897,0,0,1,1,1,1,1,1,1,0,0
528071898,0,2,0,0,0,0,0,0,0,0,0
528071899,0,0,0,0,0,0,0,0,0,0,0
528071900,0,0,0,0,0,0,0,0,0,0,0
528071901,2,2,0,0,0,1,0,0,0,1,0
528071902,2,0,0,0,0,0,1,1,0,0,0
528071903,0,0,0,0,0,0,0,0,0,0,0
528071904,0,1,0,0,0,1,0,1,0,0,0
528071905,0,2,2,0,0,0,0,1,1,0,0
528071906,0,0,0,1,0,0,0,0,0,0,0
528071907,0,0,0,0,0,0,0,0,0,0,0
528071908,0,2,0,0,0,0,0,0,2,0,0
528071909,0,0,0,0,0,0,0,0,0,0,0
528071910,0,0,0,0,0,0,1,2,0,0,0
528071911,0,2,1,0,0,0,0,0,0,0,0
528071912,0,0,0,1,0,0,0,0,0,0,0
528071913,0,0,0,0,0,0,0,0,0,0,0
528071914,0,0,0,0,0,0,0,0,0,0,0
528071915,2,0,0,0,0,0,0,0,0,0,0
528071916,0,0,0,0,0,0,0,0,0,0,0
528071917,0,2,0,0,0,0,0,0,0,0,0
528071918,1,2,0,0,0,0,0,0,0,0,0
528071919,0,0,0,0,0,1,0,0,1,0,0
528071920,0,0,0,0,0,0,0,0,2,0,-5
528071921,0,0,0,0,0,0,0,0,0,0,0
528071922,0,1,2,2,0,1,0,0,0,0,0
528071923,2,2,1,0,0,0,0,0,0,0,2
528071924,0,2,2,0,0,0,0,0,0,0,0
528071925,0,0,1,1,0,0,0,0,0,0,0
528071926,0,0,0,0,0,0,0,0,0,0,0
528071927,0,2,0,0,0,0,0,0,0,0,0
528071928,0,0,0,0,0,2,0,2,0,0,0
528071929,0,2,0,0,0,0,0,0,0,0,0
528071930,2,0,0,0,0,0,0,0,0,0,0
528071931,0,1,1,0,0,0,0,0,0,0,0
528071932,-5,2,1,0,0,1,0,1,0,2,0
528071933,2,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5
528071934,0,0,0,0,0,0,0,0,1,0,0
528071935,0,0,0,0,0,0,0,0,0,0,0
528071936,0,0,0,0,0,0,0,0,0,0,0
528071937,1,2,0,0,0,1,0,0,0,0,0
528071938,0,0,1,0,0,0,0,0,1,0,0
528071939,0,0,0,0,0,0,0,0,0,0,0
528071940,0,2,0,0,0,0,0,0,0,0,0
528071941,0,0,0,0,0,0,0,0,0,0,0
528071942,0,0,0,0,0,0,0,0,0,0,0
528071943,0,0,0,0,0,0,0,0,0,0,0
528071944,0,2,0,0,0,0,0,0,1,0,0
528071945,2,0,0,0,0,0,0,2,0,0,0
528071946,0,2,0,0,0,0,0,0,0,0,0
528071947,1,2,0,0,0,0,0,0,0,0,0
528071948,2,0,2,0,0,0,0,1,0,0,0
528071949,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
528071950,0,2,0,0,0,0,0,1,0,0,1
528071951,1,2,0,0,0,0,0,0,0,0,0
528071952,0,0,0,0,0,0,0,0,0,0,0
528071953,0,0,0,0,0,0,0,0,0,0,0
528071954,0,2,2,0,0,0,0,0,0,0,0
528071955,0,1,0,0,0,0,2,0,0,0,0
528071956,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5
528071957,0,2,0,0,0,0,0,0,0,0,0
528071958,0,2,2,0,0,1,0,1,1,0,0
528071959,0,2,0,0,0,1,0,1,1,0,0
528071960,0,1,0,0,0,0,0,0,0,0,0
528071961,0,2,0,0,0,1,0,0,0,0,0
528071962,0,2,0,0,0,0,0,0,0,0,0
528071963,0,0,0,0,0,0,0,0,1,0,0
528071964,0,0,0,0,0,0,0,0,0,0,0
528071965,0,0,0,0,0,0,0,0,0,0,0
528071966,0,0,0,0,0,0,0,0,0,0,0
528071967,1,-5,2,0,0,0,0,0,0,0,0
528071968,0,0,0,0,0,0,0,0,0,0,0
528071969,0,0,2,0,0,0,0,0,0,0,0
528071970,0,0,0,0,0,0,0,1,0,0,0
528071971,0,0,0,0,0,0,0,0,0,0,0
528071972,1,1,0,0,0,0,0,0,0,0,0
528071973,0,0,0,2,0,0,0,0,0,0,0
528071974,0,0,0,0,0,1,0,1,0,0,0
528071975,0,2,2,0,2,0,0,0,0,0,2
528071976,1,0,0,0,0,0,0,0,2,0,0
528071977,0,0,0,0,0,0,0,0,0,0,0
528071978,0,0,0,0,0,0,0,0,0,0,0
528071979,0,2,0,0,0,0,0,0,0,0,0
528071980,0,0,2,1,0,0,0,1,0,0,0
528071981,0,0,0,0,0,1,0,0,0,0,0
528071982,0,2,0,0,0,0,1,0,1,0,0
528071983,0,0,2,0,0,1,1,1,0,0,0
528071984,0,2,2,0,0,1,0,1,0,0,0
528071985,0,0,0,1,1,0,0,0,0,0,0
528071986,0,2,0,0,0,0,0,0,0,0,0
528071987,0,0,0,1,0,0,0,0,0,0,0
528071988,2,0,0,0,0,0,0,0,0,0,0
528071989,0,0,0,0,0,0,0,0,0,0,0
528071990,1,2,0,0,0,0,0,0,0,0,0
528071991,0,0,0,0,0,0,0,0,0,0,0
528071992,0,1,1,1,1,0,0,0,1,0,0
528071993,0,1,0,0,0,0,0,2,0,0,0
528071994,0,0,0,0,1,1,0,0,0,0,0
528071995,0,2,0,0,0,0,0,0,0,0,0
528071996,2,2,0,1,0,0,2,0,0,0,0
528071997,0,0,0,1,0,0,0,0,0,0,0
528071998,0,2,2,0,0,1,0,1,0,0,0
528071999,0,2,0,1,0,0,0,0,0,0,0
528072000,2,2,0,1,0,0,1,1,0,0,0
528072001,0,0,0,0,0,0,0,0,0,0,0
528072002,0,2,0,0,0,0,2,0,0,0,0
528072003,0,0,0,0,0,0,0,0,0,0,0
528072004,0,0,0,0,0,0,0,0,0,0,0
528072005,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5
528072006,0,1,0,0,0,0,0,0,0,0,0
528072007,1,0,0,0,0,0,0,0,0,0,0
528072008,0,2,0,0,0,0,0,0,0,0,0
528072009,0,0,0,0,0,0,0,0,0,0,0
528072010,0,0,0,0,0,0,0,0,0,0,0
528072011,0,2,0,0,0,0,0,0,0,0,0
528072012,2,0,0,0,2,0,0,0,0,0,0
528072013,0,0,0,0,0,0,0,0,0,0,0
528072014,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
528072015,2,0,0,0,0,0,0,0,0,0,0
528072016,0,2,0,0,0,0,0,0,2,0,0
528072017,0,2,1,2,2,1,2,2,2,0,0
528072018,0,0,0,0,0,0,-5,0,0,0,-5
528072019,0,2,2,2,0,0,0,0,2,0,0
528072020,0,0,0,2,0,0,0,0,0,0,0
528072021,0,0,0,0,0,0,0,0,0,0,0
528072022,2,0,1,0,0,0,0,0,0,0,0
528072023,0,2,0,0,0,0,0,0,0,0,0
528072024,0,0,0,0,0,0,0,0,0,0,0
528072025,2,0,0,0,0,0,0,0,0,0,0
528072026,0,0,0,0,0,0,0,0,0,0,0
528072027,0,0,0,0,0,0,0,0,0,0,0
528072028,0,2,0,1,0,0,0,0,0,0,0
528072029,0,0,0,0,0,0,0,0,0,0,0
528072030,0,0,0,0,0,0,0,0,0,0,0
528072031,0,0,0,0,0,0,0,0,0,0,0
528072032,0,2,0,0,0,0,0,0,0,0,0
528072033,0,0,0,1,0,0,0,0,0,0,0
528072034,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5
528072035,0,0,0,0,0,0,0,0,0,0,0
528072036,0,2,0,0,0,0,0,1,1,0,-5
528072037,0,0,0,1,0,0,0,0,1,0,0
528072038,2,0,0,0,0,0,0,0,0,0,0
528072039,2,0,0,0,1,0,1,0,0,0,0
528072040,0,2,2,1,1,0,0,0,0,0,0
528072041,0,2,2,0,0,0,0,2,0,0,0
528072042,1,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5
528072043,0,2,1,1,1,1,1,-1,-1,-1,-1
528072044,1,1,0,0,0,0,0,0,0,0,0
528072045,2,2,2,0,0,0,0,0,0,0,0
528072046,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5
528072047,0,2,0,0,0,0,0,0,0,0,0
528072048,0,0,0,0,0,1,0,0,0,0,0
528072049,0,0,2,0,0,2,0,0,1,0,0
528072050,1,0,2,0,0,1,2,1,1,0,0
528072051,0,0,1,0,0,0,0,0,0,0,0
528072052,0,0,0,0,0,0,0,0,0,0,0
528072053,0,0,0,0,0,0,0,0,0,0,0
528072054,1,0,1,0,0,0,0,0,0,0,0
528072055,1,0,0,1,0,0,0,0,0,0,0
528072056,0,2,0,0,0,0,0,0,0,0,0
528072057,0,2,2,0,0,2,0,2,2,0,0
528072058,2,2,0,0,0,0,2,0,0,0,0
528072059,0,0,0,0,0,1,0,0,0,0,0
528072060,0,2,0,0,0,0,0,0,0,0,0
528072061,0,2,0,0,0,0,0,0,0,0,0
528072062,0,0,0,1,0,0,0,0,1,0,0
528072063,1,2,0,0,0,0,0,0,0,0,1
528072064,1,0,0,0,0,0,0,0,0,0,0
528072065,0,0,0,0,0,0,0,0,0,0,0
528072066,1,0,0,0,0,0,0,0,0,0,0
528072067,0,0,0,0,0,0,0,0,0,0,0
528072068,0,2,0,0,0,0,0,0,1,0,0
528072069,0,2,0,0,0,0,0,0,0,0,0
528072070,0,1,0,0,0,0,2,0,0,0,0
528072071,0,0,0,1,0,0,1,0,0,0,0
528072072,0,0,0,0,0,0,0,0,0,0,0
528072073,1,0,0,0,0,0,0,0,0,0,0
528072074,0,2,0,0,0,0,0,0,0,0,0
528072075,0,1,0,0,0,0,0,0,0,0,0
528072076,0,2,0,0,0,0,0,0,0,0,0
528072077,0,0,0,1,0,1,0,1,0,0,0
528072078,0,0,0,0,0,1,0,0,0,0,0
528072079,2,0,2,2,0,0,1,0,0,0,0
528072080,0,2,0,0,0,0,0,0,0,0,0
528072081,0,2,2,0,1,1,0,1,0,0,0
