D_INTERVIEW,Q241,Q242,Q243,Q244,Q245,Q246,Q247,Q248,Q249
458071264,3,3,3,6,8,3,2,2,2
458071265,1,1,2,2,2,1,2,2,1
458071266,2,2,1,3,5,2,6,3,7
458071267,5,5,5,5,5,5,5,5,5
458071268,1,2,2,2,4,2,2,2,3
458071269,1,6,5,1,1,1,3,5,1
458071270,7,6,5,3,7,3,3,3,5
458071271,9,8,1,1,10,1,4,10,1
458071272,4,3,8,9,4,3,8,3,4
458071273,3,10,2,3,8,2,9,9,5
458071274,7,4,4,4,3,4,8,4,3
458071275,3,5,5,5,5,5,5,5,5
458071276,3,2,1,5,10,5,5,5,5
458071277,1,10,1,1,10,1,10,6,1
458071278,8,2,2,3,4,2,2,2,4
458071279,3,3,1,3,3,1,8,1,1
458071280,2,6,1,1,3,3,4,3,3
458071281,3,7,4,5,7,5,6,3,1
458071282,1,2,1,5,6,1,1,1,2
458071283,5,1,1,1,4,1,1,1,1
458071284,1,1,1,1,10,1,1,1,5
458071285,6,6,5,5,8,7,4,6,5
458071286,3,4,3,4,3,4,4,4,4
458071287,5,9,4,5,10,4,5,6,5
458071288,3,5,3,7,4,5,4,5,6
458071289,5,9,9,6,9,8,5,6,6
458071290,10,10,1,1,10,1,1,1,1
458071291,2,3,3,5,9,8,5,4,3
458071292,4,5,5,5,5,5,6,6,6
458071293,9,9,10,9,10,9,7,9,9
458071294,5,3,1,2,3,4,4,4,2
458071295,1,3,1,2,4,2,2,1,2
458071296,5,5,5,5,5,5,5,5,5
458071297,4,4,4,5,6,5,5,4,5
458071298,3,4,4,5,5,4,6,4,4
458071299,4,2,2,2,2,2,2,2,2
458071300,5,5,5,5,5,5,6,6,6
458071301,6,6,6,5,6,6,6,6,5
458071302,4,10,1,3,3,1,6,10,2
458071303,8,8,6,4,8,7,6,4,4
458071304,4,10,1,5,10,1,1,2,2
458071305,2,3,2,9,8,2,3,2,8
458071306,2,2,1,1,5,3,2,2,1
458071307,10,10,1,5,10,1,10,10,1
458071308,6,6,6,7,6,6,6,6,6
458071309,7,7,6,6,6,6,6,7,7
458071310,5,6,4,6,6,4,3,1,1
458071311,8,6,6,6,5,7,7,7,3
458071312,1,10,1,1,10,1,1,1,1
458071313,1,1,1,1,1,2,1,1,4
