D_INTERVIEW,Q177,Q178,Q179,Q180,Q181,Q182,Q183,Q184,Q185,Q186,Q187,Q188,Q189,Q190,Q191,Q192,Q193,Q194,Q195
392070968,2,1,1,1,5,7,5,8,10,10,6,7,1,1,1,1,7,2,7
392070969,1,1,1,1,1,10,1,-1,8,8,-1,-1,1,1,1,1,1,1,-1
392070970,2,2,1,-2,2,9,2,2,10,10,2,9,9,9,9,2,2,2,10
392070971,1,1,1,1,1,-1,1,-1,-1,-1,1,-1,1,1,1,1,1,1,-1
392070972,1,1,1,1,1,8,1,-1,10,-1,-1,-1,1,1,1,1,-1,1,-2
392070973,1,1,1,1,1,5,1,5,5,5,3,9,1,1,1,1,1,1,7
392070974,1,1,1,1,1,5,1,4,6,5,1,7,1,1,1,1,1,1,8
392070975,1,1,1,1,1,10,8,5,10,9,9,10,1,1,1,1,-1,-1,10
392070976,7,3,2,2,4,6,2,7,7,10,1,5,2,2,2,1,4,2,9
392070977,1,1,1,1,1,-1,1,8,8,1,-1,-1,1,1,1,-1,1,1,-1
392070978,3,1,1,1,2,7,1,2,5,5,1,3,1,1,1,1,3,2,2
392070979,1,1,1,1,1,4,1,7,7,7,7,10,1,1,1,1,1,1,10
392070980,2,1,1,1,1,5,1,7,10,8,1,2,1,1,1,1,1,1,-1
392070981,1,1,1,1,1,10,1,5,5,5,1,10,1,1,1,1,1,1,10
392070982,1,1,1,1,1,8,1,5,8,8,1,8,1,1,1,1,1,1,10
392070983,4,5,1,4,1,10,5,5,5,8,10,10,1,1,1,1,10,1,10
392070984,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
392070985,3,1,1,1,1,7,1,6,5,5,3,5,1,1,1,1,1,1,5
392070986,4,1,1,1,1,10,4,8,8,9,1,8,1,1,1,1,3,1,8
392070987,1,1,1,5,4,1,1,4,7,9,1,8,2,2,1,1,2,1,9
392070988,1,1,1,1,1,9,1,3,7,9,1,8,1,1,1,1,6,6,9
392070989,2,1,1,1,1,-1,3,-1,5,-1,2,-1,1,1,1,1,2,1,-1
392070990,1,1,1,1,1,3,1,1,5,5,1,7,1,1,1,1,1,1,4
392070991,1,1,1,1,1,9,1,-1,8,8,1,-1,1,1,1,1,9,1,-1
392070992,1,1,1,1,1,4,1,3,4,2,1,8,1,1,1,1,1,1,9
392070993,5,1,1,3,3,10,1,5,5,5,1,10,1,2,1,1,5,-1,10
392070994,1,2,1,1,1,9,2,3,8,8,3,4,1,2,1,1,3,1,7
392070995,6,1,1,1,2,7,1,5,7,10,1,8,4,2,2,1,2,1,5
392070996,1,1,1,1,1,4,1,1,8,5,4,6,1,1,1,1,1,1,10
392070997,1,1,1,1,1,10,1,5,9,10,2,10,1,1,1,1,2,1,10
392070998,1,1,1,1,1,10,1,1,8,9,6,10,1,1,2,1,4,1,10
392070999,1,1,1,1,1,10,1,5,10,10,1,10,1,1,1,1,1,1,5
392071000,2,1,1,1,1,8,2,2,7,8,1,8,1,1,1,1,1,1,8
392071001,1,1,1,1,1,9,1,9,9,8,8,8,5,1,1,1,1,1,5
392071002,1,1,1,1,1,8,5,5,8,10,1,5,1,1,1,1,1,1,5
392071003,3,1,1,2,2,10,5,5,10,5,2,10,1,1,1,1,1,1,5
392071004,1,1,1,1,1,10,1,10,10,5,1,1,1,1,1,1,1,1,1
392071005,1,1,1,1,1,1,1,5,5,5,5,5,1,1,1,1,1,1,5
392071006,1,1,1,1,1,3,1,1,3,3,1,2,1,1,1,1,1,1,3
392071007,1,1,1,1,1,1,1,3,3,8,1,6,1,7,1,1,1,1,9
392071008,1,1,1,1,1,10,5,5,5,5,5,10,1,1,1,1,5,1,5
392071009,1,1,1,1,6,1,1,1,5,5,1,6,1,1,1,1,1,1,7
392071010,1,1,1,1,1,-1,1,-1,-1,3,1,-1,1,1,1,1,1,1,-1
392071011,1,1,1,1,1,5,1,5,5,5,1,5,1,1,1,1,1,1,5
392071012,1,2,1,1,1,5,-1,10,10,10,5,10,1,1,1,1,10,1,1
392071013,1,1,1,1,1,5,1,5,5,1,1,10,1,1,1,1,1,1,10
392071014,1,1,1,1,1,10,1,4,10,10,4,3,1,1,1,1,5,1,8
392071015,1,1,1,1,1,5,1,4,9,5,1,5,1,1,1,1,1,1,5
392071016,4,1,1,1,1,10,1,3,10,10,3,8,1,1,1,1,2,1,10
392071017,2,1,1,1,1,4,3,5,8,7,3,5,1,1,1,1,4,1,8
392071018,1,2,1,1,1,5,1,3,3,3,1,1,1,1,1,1,1,1,5
392071019,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,1,3
392071020,2,5,1,2,2,3,2,3,3,5,2,2,1,1,1,1,2,1,2
392071021,1,1,1,1,1,7,1,5,6,5,3,8,1,1,1,1,1,1,5
392071022,1,1,1,1,1,3,1,1,5,5,1,1,1,1,1,1,1,1,5
392071023,1,1,1,1,1,10,5,-1,-1,-1,-1,-1,1,1,1,1,1,1,2
392071024,1,1,1,1,1,10,1,5,10,9,6,6,1,1,1,1,3,1,10
392071025,1,1,1,1,1,8,1,5,5,7,5,5,1,2,1,1,2,1,8
392071026,1,1,1,1,1,10,1,5,5,5,5,8,1,1,1,1,5,1,1
392071027,1,1,1,1,1,8,1,5,10,10,5,5,1,1,1,1,3,1,5
392071028,1,1,1,1,1,10,1,5,10,10,5,10,1,1,1,1,5,1,10
392071029,1,1,1,1,1,8,1,5,10,8,2,5,1,1,1,1,1,1,10
392071030,1,1,2,1,1,10,3,8,10,8,6,8,1,1,1,1,3,1,1
392071031,2,2,1,1,1,5,1,1,4,7,1,3,1,1,1,1,1,1,2
392071032,1,1,1,1,1,10,3,8,10,8,8,10,1,1,1,1,1,1,10
392071033,1,1,1,1,1,7,1,-1,8,5,3,5,1,1,1,1,-1,1,6
392071034,-1,1,1,1,1,8,1,1,1,10,1,1,1,1,1,1,1,1,1
392071035,1,3,1,4,3,3,3,3,8,10,2,4,1,1,1,1,3,2,5
392071036,1,1,1,1,1,10,1,5,5,5,5,5,1,1,1,1,5,1,5
392071037,1,1,1,1,3,2,2,2,5,9,1,2,1,1,1,1,1,1,5
392071038,1,1,1,1,2,9,4,5,7,7,1,5,1,1,1,1,1,1,5
392071039,1,1,1,1,1,8,1,6,10,8,5,10,1,1,1,1,1,1,8
392071040,1,1,1,1,1,1,1,1,1,1,1,10,1,1,5,1,1,1,10
392071041,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1
392071042,1,1,1,1,1,5,2,5,5,10,1,9,1,1,1,1,5,2,5
392071043,1,1,1,1,1,10,2,5,5,8,1,3,1,1,1,1,3,1,7
392071044,-1,3,1,1,1,6,1,-1,10,5,1,-1,1,1,1,1,1,1,10
392071045,1,1,1,1,1,3,1,10,10,10,1,10,1,1,1,1,1,1,8
392071046,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
392071047,1,1,1,1,1,6,1,3,3,3,1,3,1,1,1,1,3,1,3
392071048,1,1,1,1,1,10,1,10,10,10,1,5,1,1,1,1,5,1,10
392071049,5,3,1,1,1,9,5,5,5,5,3,7,1,1,1,3,3,2,3
392071050,1,1,1,1,1,1,1,1,6,8,1,1,1,1,1,1,1,5,10
392071051,1,2,1,1,1,10,5,7,9,10,2,5,1,2,1,1,5,4,8
392071052,1,1,1,2,3,-1,5,5,9,9,10,10,1,1,1,3,5,5,10
392071053,1,1,1,1,1,10,1,-1,-1,5,1,1,1,1,1,1,1,1,-1
392071054,1,1,1,1,1,10,1,5,10,5,1,5,1,1,1,1,1,1,10
392071055,1,1,1,1,1,10,1,-1,10,10,-1,-1,1,1,1,1,-1,1,-1
392071056,1,1,1,1,1,5,5,7,10,10,5,8,1,1,1,1,5,1,5
392071057,1,1,1,1,1,10,1,7,7,7,-1,7,1,1,1,1,-1,1,7
392071058,5,1,1,1,1,10,1,5,5,5,2,5,1,1,1,1,2,1,5
392071059,2,1,1,1,1,8,1,5,5,5,2,7,1,1,1,1,2,1,6
392071060,1,1,1,1,2,2,1,2,2,2,1,1,1,1,1,1,1,1,8
392071061,1,1,1,1,1,1,1,1,10,10,1,1,1,1,1,1,10,1,10
392071062,1,1,1,1,1,1,2,3,2,6,1,10,1,1,1,1,1,1,8
392071063,1,1,1,1,1,10,2,2,10,10,1,5,1,2,1,1,2,1,5
392071064,1,1,1,1,1,1,1,1,10,1,1,10,1,1,1,1,1,1,10
392071065,1,1,1,1,1,9,1,3,5,7,5,7,1,1,1,1,2,2,10
392071066,1,2,1,2,1,7,2,5,9,7,1,9,1,1,2,2,2,1,9
392071067,-1,1,1,1,1,8,1,4,9,9,-1,7,1,1,1,1,-1,1,-1
392071068,1,1,1,1,1,10,1,5,9,9,1,8,1,1,1,1,1,1,5
392071069,1,1,1,1,1,5,1,5,8,5,1,3,1,1,1,1,1,1,5
392071070,3,1,1,1,1,10,1,3,10,10,3,10,1,1,1,1,4,1,9
392071071,1,1,1,1,1,9,5,9,9,9,4,5,1,1,1,3,2,2,9
392071072,1,1,1,1,1,10,3,2,10,10,8,10,1,1,1,1,7,1,10
392071073,2,1,1,2,2,5,1,5,5,5,1,2,1,1,1,1,1,1,3
392071074,1,2,1,1,3,2,2,2,2,5,1,8,1,2,1,1,1,1,5
392071075,3,2,1,3,3,5,4,9,10,10,9,-1,1,1,1,1,3,1,10
392071076,1,1,1,1,1,-1,1,1,-1,1,1,-1,1,1,1,1,1,1,5
392071077,1,1,1,2,3,5,5,5,6,6,7,10,1,1,3,1,2,1,10
392071078,1,1,1,1,1,10,1,6,6,6,1,5,1,1,1,1,1,1,2
392071079,1,1,1,1,1,1,1,10,10,10,1,1,1,1,1,1,1,1,10
392071080,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
392071081,1,1,1,1,1,10,1,10,10,8,3,10,1,1,1,1,5,1,8
392071082,1,1,1,1,1,1,1,3,6,1,1,2,1,1,1,1,1,1,-1
392071083,1,1,1,1,1,8,1,5,8,6,1,9,1,1,1,1,1,1,8
392071084,1,1,1,1,1,10,3,4,5,4,3,10,1,1,1,1,5,1,8
392071085,5,3,1,2,3,10,3,8,9,9,2,7,2,1,2,1,3,4,7
392071086,1,1,1,1,1,-1,1,4,7,5,-1,-1,1,2,1,1,1,1,5
392071087,1,1,1,1,1,5,1,2,5,2,1,5,1,1,1,1,1,1,10
392071088,1,1,1,1,1,5,1,5,8,10,5,6,1,1,1,1,-1,-1,5
392071089,2,2,1,1,2,8,2,7,5,5,5,5,1,1,1,1,8,2,5
392071090,1,3,1,1,3,10,1,5,9,9,5,5,1,1,1,1,5,1,5
392071091,3,2,1,2,1,5,3,5,5,5,3,8,3,1,1,1,2,4,5
392071092,1,2,1,1,1,10,1,10,10,10,2,8,1,1,1,1,7,6,10
392071093,1,1,1,1,1,3,1,2,5,3,1,3,1,1,1,1,1,1,10
392071094,1,1,1,1,1,8,1,5,5,5,5,5,1,1,1,1,1,1,5
392071095,1,7,1,1,8,10,5,10,10,10,-1,10,-1,10,1,1,5,-1,10
392071096,1,1,1,1,3,8,3,7,9,10,6,8,1,1,2,1,6,2,10
392071097,1,1,1,1,1,7,1,2,5,3,1,5,1,1,1,1,1,1,7
392071098,1,1,1,1,1,5,1,5,5,5,1,3,1,1,1,1,1,1,5
392071099,1,1,1,1,4,7,6,6,8,8,2,7,3,1,1,1,1,1,10
392071100,1,2,1,1,1,2,1,8,10,9,1,6,3,2,3,1,1,1,10
392071101,5,1,1,1,1,6,1,6,6,6,1,6,1,1,1,1,5,1,5
392071102,1,1,1,1,1,-1,1,-1,-1,-1,-1,10,1,1,1,-1,-1,1,-1
392071103,-1,-1,1,2,2,10,-1,-1,5,5,5,6,1,1,2,-1,3,1,-1
392071104,1,1,1,1,1,4,1,1,4,4,1,4,1,1,1,-1,1,1,-1
392071105,1,1,1,1,1,1,1,4,5,2,2,5,1,1,1,1,1,1,10
392071106,1,1,1,1,1,10,2,5,10,10,2,1,1,1,1,1,2,2,-1
392071107,4,1,1,1,1,7,4,3,1,1,5,-1,1,1,1,1,8,1,10
392071108,1,1,1,1,1,3,1,3,5,3,1,5,1,1,1,1,1,1,10
392071109,1,1,1,1,1,5,5,7,10,10,5,8,5,3,5,1,5,1,10
392071110,5,3,1,2,3,5,1,5,5,4,1,3,2,2,2,1,2,2,5
392071111,1,3,1,1,1,7,1,4,5,5,1,5,1,2,1,1,3,1,5
392071112,1,1,1,1,1,9,1,5,8,5,1,9,1,1,1,1,5,5,8
392071113,1,1,1,1,1,-1,1,2,-1,-1,1,-1,1,1,1,1,1,1,-1
392071114,7,1,1,2,2,10,2,2,7,10,4,6,1,1,1,1,3,1,6
392071115,2,2,1,3,2,9,1,3,8,8,1,7,2,2,2,1,3,2,5
392071116,1,1,1,1,1,-1,-1,-1,5,5,1,1,1,1,1,1,1,1,1
392071117,1,1,1,1,1,1,-1,9,5,10,5,10,2,2,2,1,5,5,10
392071118,1,1,1,1,2,10,1,1,10,7,1,5,1,1,1,1,1,1,3
392071119,1,1,1,1,1,5,1,3,3,5,1,5,1,1,1,1,1,7,5
392071120,3,3,1,1,1,7,3,7,7,8,3,7,2,2,2,1,2,3,7
392071121,1,1,1,1,1,7,1,5,5,7,1,10,1,1,1,1,1,1,5
392071122,1,1,1,1,1,-1,1,2,4,5,1,2,1,1,1,1,1,1,5
392071123,1,1,1,1,1,9,1,1,1,5,1,5,1,1,1,1,5,1,5
392071124,1,1,1,1,1,-1,4,3,8,7,1,3,1,1,1,1,4,1,-1
392071125,1,1,1,1,1,10,1,-1,-1,10,1,-1,1,1,1,1,1,1,-1
392071126,1,1,1,1,1,5,1,-1,-1,-1,-1,-1,1,1,1,1,1,-1,-1
392071127,3,1,1,1,1,10,1,6,7,10,7,7,1,1,1,1,3,1,7
392071128,1,1,1,1,1,5,1,3,1,6,1,1,1,1,1,1,1,1,10
392071129,1,1,1,1,2,10,2,6,10,10,7,10,1,1,1,1,4,1,-1
392071130,5,1,1,1,1,8,1,5,5,5,5,10,1,1,1,1,1,1,5
392071131,1,1,1,2,2,9,7,9,10,10,7,8,1,1,2,1,7,3,10
392071132,1,1,1,1,1,6,4,4,5,5,3,4,2,1,1,1,2,3,7
392071133,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
392071134,1,1,1,1,1,10,1,1,10,10,1,10,1,1,1,1,5,1,10
392071135,1,1,1,1,2,5,1,3,5,5,1,5,1,1,1,1,1,1,9
392071136,1,1,1,1,1,10,1,7,4,8,3,8,1,1,1,1,2,1,5
392071137,1,1,1,1,1,10,1,2,10,10,1,8,1,1,1,1,1,1,7
392071138,1,1,1,1,1,10,1,10,10,10,1,10,1,1,1,1,10,1,10
392071139,2,1,1,1,1,6,1,5,8,8,1,5,1,1,1,1,1,1,5
392071140,1,1,1,1,1,5,1,5,5,5,3,5,1,1,1,1,1,1,5
392071141,1,1,1,1,1,3,1,5,5,5,1,8,1,1,1,1,1,1,-1
392071142,1,1,1,1,1,10,1,-1,-1,5,5,5,1,1,1,1,1,1,5
392071143,1,1,1,1,1,7,1,9,9,6,1,8,1,1,1,4,1,1,10
392071144,1,1,1,1,1,5,2,2,2,7,7,7,2,2,1,1,2,2,9
392071145,-1,1,1,1,1,8,1,5,3,10,1,5,1,5,1,1,2,1,10
392071146,-1,1,1,1,1,9,6,1,5,8,1,8,1,1,1,1,6,1,3
392071147,-1,1,1,1,1,-1,-1,5,7,-1,4,6,1,1,1,1,1,1,5
392071148,1,1,1,1,1,2,2,-1,10,10,1,-1,1,1,1,1,5,1,3
392071149,1,1,1,1,1,5,2,5,3,4,7,7,1,1,1,1,1,1,9
392071150,1,5,1,1,1,5,1,5,8,8,5,8,1,2,1,1,5,5,5
392071151,1,1,1,1,1,-1,1,5,5,5,2,5,1,1,1,1,1,1,-1
392071152,1,1,1,2,4,9,8,9,10,10,5,9,3,8,2,1,7,2,10
392071153,1,5,1,1,1,8,1,8,8,5,1,8,1,1,1,1,1,1,5
392071154,3,3,2,1,1,8,2,6,-1,-1,5,6,4,4,4,4,5,-1,-1
392071155,1,1,1,1,1,9,1,5,9,10,1,6,1,2,1,1,3,1,-1
392071156,1,1,1,1,1,8,2,3,9,2,2,3,2,1,2,2,3,2,2
392071157,1,1,1,1,1,10,1,5,8,8,1,5,1,1,1,1,2,1,5
392071158,3,2,1,1,3,8,1,5,5,5,2,5,1,1,1,1,5,1,5
392071159,1,1,1,1,1,10,7,10,10,10,10,10,1,1,1,1,6,1,10
392071160,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,10
392071161,3,1,1,1,3,8,2,2,5,8,1,3,1,1,1,1,3,1,1
392071162,1,1,1,1,2,5,1,2,6,7,1,5,1,1,1,1,1,1,4
392071163,1,1,1,1,1,5,1,5,5,5,1,6,1,1,1,1,4,1,-1
392071164,1,1,1,1,1,9,1,8,8,8,2,9,1,1,1,1,2,1,8
392071165,1,1,1,1,1,5,1,5,5,8,5,5,1,1,1,1,1,1,8
392071166,1,1,1,1,5,5,1,5,10,8,1,6,1,1,1,1,1,1,9
392071167,10,1,1,1,1,-1,1,5,-1,-1,1,-1,1,1,1,1,-1,1,-1
392071168,1,1,1,1,1,8,1,5,10,10,1,1,1,1,1,1,1,1,1
392071169,3,3,1,1,1,8,1,10,10,10,10,10,1,1,1,1,1,1,10
392071170,5,1,1,1,1,8,1,3,4,8,1,3,1,1,1,1,3,-1,4
392071171,1,1,1,1,1,5,1,1,5,-1,5,5,1,1,1,1,1,1,-1
392071172,1,1,1,1,1,10,1,5,7,10,1,10,1,1,1,1,1,1,8
392071173,1,1,1,1,1,5,1,5,5,5,6,9,1,1,1,1,1,1,7
392071174,2,1,1,2,1,5,1,3,7,5,2,5,1,1,1,1,1,1,5
392071175,-1,1,1,1,1,10,3,3,9,7,2,4,1,1,1,7,1,1,1
392071176,1,1,1,1,1,9,1,5,9,6,3,6,1,1,1,1,6,1,6
392071177,1,1,1,1,1,10,1,5,10,10,5,10,1,1,6,1,1,1,10
392071178,2,2,1,2,2,5,3,3,5,5,7,5,2,1,3,2,3,1,5
392071179,1,1,1,1,1,9,5,8,10,10,5,7,1,1,1,1,5,5,10
392071180,1,1,1,1,1,1,1,5,5,6,1,8,1,1,1,1,5,1,10
392071181,3,1,1,1,2,10,1,4,5,4,1,10,1,1,1,1,3,1,10
392071182,1,3,1,8,3,10,8,3,5,10,3,9,1,1,2,1,10,1,10
392071183,1,1,1,1,5,9,1,8,10,10,3,8,1,1,1,1,8,1,8
392071184,2,1,1,4,4,10,9,10,10,10,5,10,1,1,1,1,10,1,10
392071185,1,1,1,1,1,10,1,1,10,10,1,-1,1,1,1,1,1,-1,10
392071186,1,1,1,1,1,3,1,5,5,5,1,8,1,1,1,1,1,1,8
392071187,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6
392071188,1,1,1,1,1,8,1,3,5,6,1,1,1,1,1,1,2,1,2
392071189,3,1,1,1,1,10,1,7,1,5,5,10,1,1,1,1,5,1,10
392071190,2,1,1,1,1,6,2,3,4,5,3,9,1,1,1,1,2,1,9
392071191,1,1,1,1,1,5,1,5,9,1,1,1,1,1,1,1,1,1,5
392071192,1,1,1,1,1,10,1,5,5,1,9,4,1,1,1,1,2,1,8
392071193,4,1,1,1,1,7,1,4,6,9,2,-1,1,1,1,1,1,1,6
392071194,4,1,1,1,1,5,1,1,6,9,1,6,1,1,1,1,3,1,8
392071195,1,5,1,1,1,7,1,3,9,9,1,8,1,1,1,1,5,2,5
392071196,1,1,1,1,1,5,1,5,10,10,8,10,1,1,1,1,5,1,9
392071197,2,2,1,1,3,10,2,10,10,9,3,8,2,2,2,1,5,3,10
392071198,1,1,1,1,1,5,1,3,4,8,2,5,1,1,1,2,1,1,8
392071199,2,1,1,1,1,10,1,8,8,10,1,3,1,1,1,1,1,1,1
392071200,1,1,1,1,1,10,1,7,9,8,1,9,1,1,1,1,1,1,3
392071201,2,2,2,1,1,5,2,3,5,5,2,3,1,1,1,1,3,1,3
392071202,5,1,1,1,1,10,1,1,5,5,5,5,1,1,1,1,1,1,5
392071203,1,1,1,1,1,1,1,8,8,8,5,8,1,1,1,1,1,1,8
392071204,2,2,1,1,1,10,1,5,5,8,2,10,1,1,1,1,-1,1,-1
392071205,1,1,1,1,1,5,1,-1,-1,-1,1,-1,1,1,1,1,1,1,-1
392071206,1,1,1,1,1,5,1,5,5,10,1,1,1,1,1,1,1,1,5
392071207,1,1,1,1,1,10,5,6,8,10,1,7,1,1,1,5,5,1,6
392071208,2,1,1,1,1,5,1,5,9,5,1,3,1,1,2,1,1,1,3
392071209,2,2,1,1,1,10,5,7,10,10,8,9,1,1,1,3,6,1,8
392071210,1,1,1,1,1,10,3,4,10,8,3,9,1,1,1,1,1,1,8
392071211,1,1,1,1,1,8,1,3,6,10,1,5,1,1,1,1,1,1,7
392071212,1,1,1,1,1,10,1,10,10,10,5,5,1,1,1,5,5,1,10
392071213,1,1,1,1,3,5,4,2,7,7,1,5,3,1,5,1,5,5,10
392071214,5,1,1,2,-1,10,-1,5,5,-1,-1,-1,1,1,1,1,3,1,3
392071215,1,1,1,1,1,8,3,8,9,9,1,8,1,1,1,1,5,1,-1
392071216,1,1,1,1,1,1,1,3,3,5,1,2,1,1,1,1,1,1,3
392071217,3,1,1,1,2,8,2,2,8,5,1,2,1,1,1,1,1,1,3
392071218,3,3,1,2,3,9,9,9,9,9,5,9,1,2,2,2,7,2,4
392071219,1,1,1,1,1,10,1,9,10,9,5,6,1,1,1,1,7,1,10
392071220,2,1,1,1,1,8,1,5,9,8,5,-1,1,1,1,1,3,1,-1
392071221,3,2,1,1,1,6,2,5,6,6,4,5,2,1,2,1,3,2,8
392071222,1,1,1,1,1,10,5,5,10,10,5,10,1,1,1,1,5,1,10
392071223,1,1,1,2,3,10,10,10,10,10,10,10,2,5,1,8,9,1,9
392071224,1,1,1,1,1,10,1,8,10,10,1,7,1,1,2,1,5,1,10
392071225,2,1,1,1,1,10,1,9,10,10,1,8,1,1,1,1,2,1,2
392071226,1,1,1,1,1,9,1,2,5,8,1,10,1,1,1,1,1,1,7
392071227,1,1,1,1,1,5,1,5,5,5,1,6,1,1,1,1,5,1,5
392071228,3,1,1,1,1,7,1,7,8,2,1,3,1,1,1,1,1,1,8
392071229,2,1,1,1,2,8,1,5,5,8,3,5,1,1,1,1,5,1,5
392071230,1,1,1,1,1,6,1,5,6,6,1,6,1,1,1,1,1,1,4
392071231,1,1,1,1,1,7,3,5,8,9,5,8,2,2,2,1,5,2,8
392071232,2,1,1,1,1,8,1,9,10,10,1,-1,1,1,1,1,9,1,9
392071233,2,1,1,1,2,9,9,5,10,10,4,5,1,1,1,1,5,4,8
392071234,1,1,1,1,1,10,4,6,5,10,3,6,1,1,1,1,3,1,10
392071235,1,1,1,2,2,10,1,8,10,10,2,1,1,1,1,1,-1,-1,7
392071236,1,3,1,1,3,8,2,5,7,8,-1,7,1,1,1,1,1,1,-1
392071237,3,1,1,1,1,8,1,8,10,8,3,7,1,1,1,1,3,1,8
392071238,1,1,1,1,1,8,1,1,3,5,1,1,1,1,1,1,1,1,3
392071239,5,1,1,1,1,10,1,5,-1,9,2,8,1,1,1,1,3,1,3
392071240,2,1,1,1,1,10,3,10,10,10,1,2,1,1,1,1,3,1,2
392071241,1,1,1,1,1,10,8,8,10,10,1,8,1,1,1,1,9,2,10
392071242,1,1,1,1,1,10,1,1,5,5,1,5,1,1,1,1,1,1,10
392071243,1,1,1,1,2,9,1,5,5,10,1,7,1,1,1,1,5,1,5
392071244,5,1,1,1,3,10,1,3,3,5,1,1,1,1,1,1,1,1,3
392071245,1,1,1,1,1,1,1,10,10,10,1,10,1,1,1,1,1,1,10
392071246,1,1,1,1,1,-2,1,1,-2,6,1,4,1,1,1,1,1,1,1
392071247,2,2,1,1,1,6,6,6,8,8,3,9,1,1,5,1,6,4,9
392071248,1,1,1,1,1,10,2,7,10,10,7,9,1,1,1,1,5,1,10
392071249,1,1,1,1,1,10,1,5,9,9,2,5,1,1,3,1,3,1,5
392071250,1,1,1,1,1,10,7,9,10,10,1,10,3,3,1,1,6,1,10
392071251,1,1,1,1,7,7,3,10,10,10,3,3,5,5,3,2,7,5,7
392071252,1,1,1,2,1,2,1,6,10,10,1,8,1,1,1,1,3,1,5
392071253,1,1,1,1,1,5,1,1,6,3,2,7,1,1,1,1,1,1,10
392071254,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
392071255,2,1,1,1,1,10,1,10,10,10,1,1,1,1,1,1,1,1,10
392071256,1,1,1,1,1,6,6,6,8,6,2,5,1,1,1,1,1,1,6
392071257,1,1,1,1,1,9,1,8,6,3,1,7,1,1,1,1,1,1,2
392071258,1,1,1,1,1,8,1,-1,3,-1,1,5,1,1,1,1,-1,1,6
392071259,1,1,1,1,1,5,2,5,8,8,-1,9,1,1,1,1,2,1,8
392071260,1,1,1,1,1,10,1,3,10,1,1,1,1,1,1,1,1,1,10
392071261,2,2,4,2,2,10,8,8,8,10,7,10,1,1,1,1,5,1,10
392071262,1,1,1,1,1,10,1,5,10,10,1,5,1,1,1,-1,4,1,10
392071263,5,1,1,1,1,10,1,-1,9,-1,3,8,1,1,1,1,1,1,8
392071264,1,1,1,1,1,5,5,5,5,5,10,10,1,1,1,1,5,1,10
392071265,1,1,1,1,2,5,1,3,5,3,1,9,1,1,1,1,1,1,9
392071266,1,1,1,1,1,7,1,4,9,9,2,8,1,1,1,1,3,3,7
392071267,1,1,1,1,1,-1,1,-1,-1,-1,1,-1,1,1,1,1,1,1,-1
392071268,2,1,1,1,1,8,2,3,7,5,5,7,1,1,1,1,1,1,3
392071269,1,1,1,1,1,8,2,5,8,5,5,8,2,2,2,1,2,1,5
392071270,1,1,1,1,1,5,1,3,3,3,1,2,1,1,1,1,1,1,3
392071271,1,1,1,1,1,10,1,5,5,5,3,8,1,1,1,1,5,1,6
392071272,1,1,1,1,1,9,1,5,7,10,1,8,1,1,1,1,5,1,-1
392071273,1,1,1,1,1,5,1,3,9,8,1,3,1,1,1,1,1,1,5
392071274,1,1,1,1,1,5,1,5,5,8,1,5,1,1,1,1,5,1,5
392071275,1,10,10,10,10,-1,-1,-1,5,10,5,5,1,1,1,1,5,1,5
392071276,1,1,1,1,1,10,1,7,7,8,1,5,1,1,1,1,1,1,5
392071277,1,1,1,1,1,5,1,4,5,5,1,7,1,1,1,1,1,1,9
392071278,1,1,1,1,1,1,1,1,9,9,1,9,1,1,1,1,1,1,10
392071279,10,10,10,10,10,2,5,10,8,5,7,8,4,3,2,3,3,3,7
392071280,-1,1,1,1,1,10,1,5,10,10,4,8,1,1,1,1,5,1,5
392071281,1,1,1,1,1,10,1,5,10,8,2,2,1,1,1,1,1,1,5
392071282,4,1,1,1,3,10,1,5,10,10,1,6,1,1,1,1,1,1,3
392071283,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,-1
392071284,3,1,1,1,1,10,1,5,5,5,1,4,1,1,1,1,4,3,5
392071285,3,3,2,2,2,5,2,3,3,5,3,3,2,2,2,2,5,5,7
392071286,10,1,1,1,1,7,2,2,7,10,2,10,1,1,1,1,2,1,10
392071287,-1,1,1,1,1,5,1,5,5,5,1,5,1,1,1,1,1,1,5
392071288,6,1,1,1,1,10,1,1,10,10,2,9,1,1,1,1,1,9,9
392071289,2,1,1,1,1,2,1,1,5,5,1,1,1,1,1,1,1,1,2
392071290,2,1,1,1,1,1,5,6,6,7,7,1,1,1,1,1,1,3,1
392071291,-2,1,1,1,1,10,1,5,5,-1,5,5,1,1,1,1,1,1,5
