D_INTERVIEW,Q177,Q178,Q179,Q180,Q181,Q182,Q183,Q184,Q185,Q186,Q187,Q188,Q189,Q190,Q191,Q192,Q193,Q194,Q195
484070656,10,5,1,10,1,10,5,5,5,5,5,5,1,1,1,1,10,1,1
484070657,5,5,1,5,1,10,5,1,5,10,1,1,1,5,5,1,1,1,1
484070658,8,-1,2,4,5,-1,8,-1,-1,5,3,1,3,6,5,4,6,4,-1
484070659,10,8,1,1,6,6,3,3,2,5,3,-1,1,1,1,1,4,4,10
484070660,6,3,1,2,1,4,7,8,6,6,5,1,1,5,3,1,3,5,3
484070661,5,3,1,6,2,5,8,5,5,6,5,4,5,6,4,3,2,2,3
484070662,7,-1,4,-1,3,-1,-1,-1,5,5,3,2,5,7,-1,-1,-1,3,5
484070663,9,5,1,5,2,2,1,1,1,5,1,1,1,1,1,1,1,1,8
484070664,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
484070665,1,1,1,1,1,5,1,5,5,5,1,5,1,1,1,1,1,1,1
484070666,2,1,9,1,1,10,10,10,10,10,10,10,2,4,5,5,5,5,5
484070667,5,5,1,1,1,10,10,10,10,5,1,1,1,1,1,1,5,1,1
484070668,5,6,5,5,5,6,5,2,2,2,2,2,1,1,1,1,1,1,1
484070669,1,4,1,9,1,4,9,1,10,1,8,5,1,1,1,1,1,1,1
484070670,10,1,1,1,1,1,1,1,1,5,1,10,1,10,1,1,1,1,10
484070671,7,8,2,4,10,1,9,1,10,9,1,2,6,1,1,1,1,2,10
484070672,9,9,1,3,9,2,8,1,10,10,1,1,5,1,1,1,1,1,1
484070673,8,9,2,2,10,3,9,1,10,10,2,1,6,1,1,1,1,1,10
484070674,9,1,1,1,1,1,1,1,10,10,1,1,1,1,5,5,1,1,1
484070675,4,3,3,6,2,1,1,1,7,8,1,8,1,4,1,3,2,2,7
484070676,9,8,5,2,9,2,6,1,9,1,1,6,1,1,1,1,1,1,9
484070677,1,1,1,1,1,1,9,1,9,10,1,1,1,1,1,1,1,1,1
484070678,8,7,1,4,6,1,1,1,8,9,1,7,1,1,1,1,8,1,1
484070679,10,10,1,1,1,10,1,1,10,1,1,1,1,1,1,1,1,1,1
484070680,3,3,2,2,2,2,2,1,2,3,1,3,1,1,1,3,3,5,1
484070681,8,1,1,2,2,1,1,2,2,4,1,2,1,7,2,1,2,1,8
484070682,1,1,1,1,1,1,1,1,2,5,1,6,1,10,3,1,1,1,10
484070683,1,8,1,1,1,1,1,1,5,9,1,1,1,1,1,1,1,1,1
484070684,5,2,2,1,1,5,1,1,1,4,1,1,1,1,1,1,1,1,1
484070685,4,1,1,1,1,1,1,1,8,7,1,9,2,1,3,1,2,2,7
484070686,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
484070687,6,1,1,1,1,4,1,1,1,5,1,1,1,1,1,1,3,3,1
484070688,1,1,1,1,1,1,7,7,5,7,1,1,7,1,1,1,1,1,7
484070689,3,2,1,1,1,5,4,7,4,3,1,8,1,1,1,1,2,1,1
484070690,8,5,1,8,9,9,7,7,7,2,10,8,10,10,10,9,10,10,3
484070691,5,2,1,8,1,5,1,1,1,10,1,1,1,8,1,1,5,1,1
484070692,5,10,1,10,1,6,6,1,1,5,5,5,1,1,1,1,1,1,1
484070693,7,5,5,5,5,7,6,5,7,6,5,8,4,6,5,1,5,5,8
484070694,3,4,1,1,1,5,5,1,5,4,1,3,1,3,1,1,1,1,5
484070695,3,4,2,2,2,5,4,2,5,6,3,6,5,5,5,1,4,1,5
484070696,8,7,1,1,1,1,1,1,1,1,2,1,3,2,3,1,4,1,10
484070697,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
484070698,7,3,1,3,2,1,2,7,8,3,9,10,1,1,3,3,4,6,8
484070699,5,10,1,5,3,7,1,1,4,1,1,2,1,4,1,2,1,5,1
484070700,7,2,1,1,7,6,6,5,4,6,1,6,6,1,1,1,1,1,1
484070701,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
484070702,1,5,1,5,3,8,6,1,10,2,9,1,1,1,1,1,1,1,5
484070703,1,1,1,1,1,5,8,1,8,5,5,10,1,6,1,1,1,1,1
484070704,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
484070705,3,2,5,5,5,5,5,5,5,3,5,5,5,5,5,5,5,5,5
484070706,1,1,4,1,1,6,7,7,10,10,10,10,1,4,1,1,10,1,10
484070707,1,1,1,5,1,8,6,7,10,2,7,5,1,1,1,5,1,1,1
484070708,9,9,4,8,1,1,1,1,1,1,9,5,7,2,5,5,5,5,5
484070709,1,1,1,1,1,5,4,10,5,1,5,5,1,1,1,4,4,4,1
484070710,1,1,1,1,1,1,1,1,5,2,1,3,1,1,1,1,1,1,1
484070711,10,5,2,2,1,1,1,1,1,1,10,1,1,1,1,9,7,1,1
484070712,9,10,1,1,1,5,7,1,10,7,1,5,1,6,2,6,2,3,9
484070713,1,3,1,1,1,-1,-1,-1,9,1,1,6,1,3,3,-1,2,1,5
484070714,5,1,1,1,1,5,1,1,10,9,1,1,1,10,1,1,1,1,5
484070715,4,1,1,1,1,1,1,1,10,6,1,1,1,1,1,1,1,1,6
484070716,5,1,5,2,2,10,9,9,10,10,9,10,1,6,3,1,9,2,9
484070717,10,3,1,3,3,5,4,1,5,5,2,2,1,5,5,1,5,2,2
484070718,5,7,8,2,3,6,7,8,9,10,7,8,2,1,5,7,8,9,7
484070719,8,9,1,5,1,5,5,2,8,6,1,5,1,1,1,1,1,1,6
484070720,5,7,4,2,1,6,5,5,5,5,1,1,1,1,4,2,5,1,5
484070721,10,1,1,7,-1,-1,10,-1,7,10,-1,-1,1,1,1,-1,10,-1,10
484070722,7,6,3,3,3,6,7,-1,-1,7,-1,-1,1,1,5,1,7,7,4
484070723,4,6,1,1,3,6,1,1,5,5,7,1,1,1,5,7,5,1,10
484070724,6,8,1,8,5,1,1,1,1,5,1,5,1,8,5,1,5,1,1
484070725,1,5,1,4,4,1,1,1,1,1,1,1,1,1,2,1,1,2,1
484070726,8,8,1,1,5,3,1,1,1,10,1,1,8,9,8,7,6,5,5
484070727,5,7,7,4,5,6,2,2,5,6,2,2,6,5,6,2,2,2,2
484070728,4,4,1,4,4,5,5,1,5,6,2,5,1,3,1,1,5,1,5
484070729,2,2,1,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1
484070730,6,4,4,2,3,6,6,1,6,5,1,6,1,1,1,1,1,1,5
484070731,1,1,1,1,1,5,3,6,7,6,2,7,1,1,1,1,7,1,4
484070732,10,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
484070733,2,1,1,1,1,8,6,1,1,8,1,10,1,1,1,1,1,1,1
484070734,6,5,2,2,1,10,7,5,2,5,1,7,1,5,7,1,1,1,1
484070735,2,8,8,2,7,8,3,3,2,2,2,-1,1,2,2,2,2,2,2
484070736,5,5,1,5,1,1,5,5,5,5,5,5,5,5,1,6,6,6,6
484070737,6,6,1,4,1,4,1,1,6,7,1,1,1,1,1,1,1,1,1
484070738,5,2,1,3,1,7,6,5,5,5,1,1,1,1,1,1,5,5,3
484070739,1,1,1,1,1,1,1,5,5,4,1,1,1,1,1,1,4,5,2
484070740,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
484070741,5,5,1,2,2,6,4,4,4,7,1,7,1,1,1,1,8,8,3
484070742,4,5,1,3,1,5,6,7,7,8,1,9,1,4,2,1,2,1,5
484070743,9,9,1,8,4,4,4,4,4,4,4,9,4,4,4,4,2,2,2
484070744,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
484070745,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,1,1,-1,1
484070746,3,1,1,2,2,10,10,10,10,10,7,7,2,10,2,2,10,2,5
484070747,5,8,4,6,5,5,4,4,8,7,5,9,2,2,7,3,5,3,3
484070748,1,1,1,1,1,5,1,1,1,10,1,1,1,1,1,1,10,1,8
484070749,1,2,3,3,7,5,2,1,1,2,1,1,2,3,4,5,1,1,1
484070750,2,1,2,3,5,3,2,1,1,2,5,2,1,2,3,2,1,1,1
484070751,1,5,1,1,1,5,5,5,5,10,5,5,1,3,1,1,5,1,10
484070752,7,8,4,5,6,8,7,6,9,9,4,6,3,1,6,1,4,1,2
484070753,6,6,1,1,1,8,8,9,9,9,1,9,1,5,1,1,9,1,5
484070754,6,1,5,1,1,2,7,2,1,8,1,1,1,1,1,1,1,1,1
484070755,1,1,2,2,2,2,1,2,3,4,2,1,2,2,4,3,2,2,1
484070756,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
484070757,-1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
484070758,-1,-1,1,-1,9,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
484070759,-1,-1,10,-1,10,-1,-1,10,-1,-1,-1,-1,10,10,10,-1,-1,10,10
484070760,1,2,1,9,2,1,2,3,1,3,4,5,1,1,1,2,2,2,1
484070761,7,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
484070762,5,5,1,1,1,5,6,3,8,6,2,4,2,5,1,1,1,3,5
484070763,6,9,1,1,1,1,1,1,1,4,1,1,1,2,1,1,1,1,1
484070764,7,7,1,3,1,9,-1,1,9,7,7,10,1,5,5,5,1,5,5
484070765,1,10,1,1,1,10,10,1,8,3,5,10,1,5,1,1,1,1,-1
484070766,-1,6,1,1,1,1,1,3,7,5,5,1,3,4,5,-1,1,5,6
484070767,4,9,1,1,1,6,1,5,9,7,5,5,5,6,7,3,1,5,5
484070768,7,5,1,1,1,5,10,5,10,6,10,10,1,10,10,10,10,10,10
484070769,1,1,1,10,10,1,1,1,1,10,10,9,1,1,1,1,10,1,1
484070770,5,10,1,1,1,1,5,9,9,10,6,10,3,5,5,5,1,2,5
484070771,9,7,1,1,1,6,6,6,10,6,3,5,3,5,5,5,1,5,5
484070772,5,8,1,1,1,5,5,1,5,5,6,1,5,5,6,6,2,5,5
484070773,10,10,1,1,1,5,1,1,5,8,7,5,1,1,1,5,6,5,1
484070774,1,3,5,2,1,3,2,3,1,3,2,5,5,2,1,2,1,1,1
484070775,8,7,2,2,2,8,2,-1,2,2,8,-1,2,2,2,2,8,2,2
484070776,4,4,1,1,1,1,1,4,4,3,3,3,1,1,1,1,1,3,1
484070777,10,5,1,1,1,1,5,1,5,1,1,1,1,5,1,1,1,1,1
484070778,9,9,2,9,2,2,2,10,1,2,2,2,2,1,1,2,2,2,2
484070779,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,4
484070780,8,9,7,7,6,7,4,5,6,5,4,5,4,4,5,5,4,4,4
484070781,6,5,6,6,5,6,6,4,6,6,5,6,1,6,4,6,5,5,6
484070782,1,3,1,4,3,1,4,1,1,5,5,5,2,5,5,5,5,3,3
484070783,8,5,1,1,1,8,6,2,10,1,5,5,1,5,1,1,4,1,5
484070784,2,8,8,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
484070785,10,3,1,5,3,2,1,5,3,2,1,2,1,-1,-1,3,-1,-1,-1
484070786,8,7,6,4,4,3,2,1,1,1,2,3,2,2,2,1,4,2,2
484070787,3,4,3,3,2,2,1,1,8,8,7,7,6,6,6,7,7,5,5
484070788,8,7,2,2,7,7,4,3,9,7,4,9,2,3,1,4,7,2,9
484070789,3,5,1,7,2,5,3,2,10,10,1,5,1,1,1,1,10,1,1
484070790,5,6,7,5,4,3,2,2,7,8,8,6,1,9,7,7,7,7,7
484070791,7,8,2,6,8,10,7,6,10,10,5,5,5,7,5,1,10,1,1
484070792,1,1,1,1,1,1,1,1,1,1,2,2,4,4,6,7,7,8,8
484070793,7,7,2,3,5,1,1,9,8,7,9,9,1,1,3,2,2,1,1
484070794,6,6,2,9,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1
484070795,5,5,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
484070796,7,7,4,2,3,4,2,7,9,8,8,8,1,1,1,3,4,9,8
484070797,9,9,2,4,3,2,4,4,3,4,5,9,1,1,1,2,3,7,7
484070798,7,5,6,5,6,4,3,2,1,2,2,3,4,5,6,7,8,9,8
484070799,3,3,2,2,2,9,9,1,1,1,1,1,1,1,1,1,1,1,1
484070800,7,6,1,2,3,6,2,9,9,9,4,8,1,1,2,3,4,2,10
484070801,1,1,1,1,1,1,1,1,5,1,1,1,1,5,1,1,1,1,1
484070802,7,6,5,4,3,2,5,8,7,2,2,2,1,3,3,4,7,7,8
484070803,6,5,7,8,8,8,5,2,10,9,8,10,1,1,1,2,7,7,10
484070804,1,1,1,1,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1
484070805,2,5,6,4,3,5,4,8,7,1,1,3,3,4,4,8,8,7,7
484070806,7,4,4,3,3,2,5,2,2,5,3,2,1,1,1,1,3,1,8
484070807,5,5,1,5,1,5,5,1,10,5,5,5,1,1,1,1,1,1,1
484070808,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1
484070809,1,2,3,2,1,2,3,2,3,2,1,2,3,2,1,3,2,2,2
484070810,3,5,1,5,5,5,3,1,1,7,1,1,1,1,3,1,1,1,1
484070811,9,2,1,4,5,6,7,8,9,9,8,3,2,1,1,2,3,3,4
484070812,4,3,1,1,1,1,1,1,6,2,4,8,9,1,1,1,1,1,1
484070813,6,4,7,2,2,9,1,1,10,8,7,6,1,1,1,4,3,4,4
484070814,2,3,2,1,3,10,3,5,5,10,9,10,7,3,2,1,2,3,5
484070815,2,8,3,8,7,3,3,9,8,9,9,8,2,8,2,2,8,8,2
484070816,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1
484070817,8,3,1,1,1,5,5,5,5,5,1,1,1,1,5,5,5,5,5
484070818,5,6,6,6,6,5,4,5,6,2,5,4,4,5,5,5,5,5,5
484070819,5,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,1,3,5
484070820,10,1,2,2,1,1,2,2,5,1,1,4,5,2,1,4,2,1,2
484070821,5,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,1
484070822,7,2,1,2,1,5,3,2,7,10,9,7,3,2,3,5,5,2,1
484070823,7,2,2,2,8,9,1,2,8,7,2,2,2,2,2,2,2,2,2
484070824,10,5,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1
484070825,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1
484070826,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
484070827,6,9,1,5,1,4,1,1,1,3,1,1,1,1,1,1,1,1,1
484070828,8,1,1,1,1,10,2,2,1,1,10,2,1,1,1,1,1,1,10
484070829,4,10,1,1,2,6,1,1,4,10,10,1,1,1,1,1,3,6,10
484070830,1,1,1,1,1,5,1,1,1,1,1,1,1,5,1,1,1,2,1
484070831,10,5,1,1,1,1,1,1,1,5,3,3,1,6,1,1,1,1,1
484070832,5,1,1,8,-1,8,1,1,1,1,1,1,1,5,1,1,1,1,1
484070833,2,2,2,3,2,9,3,3,8,3,3,-1,2,2,2,2,2,8,3
484070834,7,3,7,6,5,6,5,7,7,6,5,7,7,5,6,7,7,7,7
484070835,5,6,5,5,6,6,5,5,5,6,6,5,6,6,5,5,5,5,5
484070836,7,10,8,8,10,10,10,10,10,10,5,10,5,4,4,9,1,5,10
484070837,5,6,5,5,6,6,5,5,5,6,6,6,5,5,6,6,6,5,5
484070838,10,1,1,1,1,10,10,10,10,10,10,10,1,10,1,10,10,1,10
484070839,10,10,1,1,1,1,1,1,1,10,1,10,1,10,1,1,10,1,10
484070840,5,1,2,3,2,7,5,10,10,10,2,10,1,1,5,1,9,4,10
484070841,2,5,5,6,7,7,6,7,7,7,7,7,6,6,7,7,7,7,6
484070842,3,3,3,3,3,6,3,3,7,-1,3,7,3,6,3,3,3,3,6
484070843,8,7,6,3,3,4,6,7,4,2,6,7,6,4,7,7,7,7,7
484070844,2,2,1,3,1,4,3,1,5,6,1,5,1,4,2,1,2,6,1
484070845,5,1,1,1,1,3,2,3,3,3,3,3,3,3,3,3,4,3,3
484070846,6,8,3,2,1,3,5,4,6,3,2,10,2,3,10,2,3,2,1
484070847,2,1,6,2,2,1,2,1,1,1,1,1,2,1,2,1,1,1,1
484070848,3,10,1,9,1,10,10,10,10,10,10,10,1,1,1,1,10,1,10
484070849,10,1,1,8,1,10,10,10,10,10,10,10,1,10,1,1,9,10,10
484070850,1,2,1,3,4,1,5,6,7,4,1,3,4,1,3,4,1,3,2
484070851,2,6,7,8,1,1,1,3,2,1,1,3,4,1,2,1,3,3,1
484070852,5,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
484070853,1,5,1,1,1,1,1,5,7,2,5,1,1,5,1,1,1,5,5
484070854,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1
484070855,1,1,1,1,2,1,1,1,4,1,1,1,1,1,1,1,1,1,1
484070856,6,1,1,1,1,5,5,1,10,1,1,1,1,5,1,1,1,1,10
484070857,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
484070858,2,5,1,8,5,1,7,1,8,8,1,1,1,5,5,1,1,1,6
484070859,1,1,2,2,3,3,1,2,2,1,3,3,2,1,1,3,3,2,1
484070860,5,5,1,2,2,2,3,5,5,2,2,1,1,1,1,1,2,2,6
484070861,1,1,1,2,2,5,1,1,2,2,1,1,2,2,3,1,1,1,1
484070862,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
484070863,5,4,8,1,4,3,5,6,5,3,3,5,1,3,2,1,2,2,2
484070864,5,1,1,1,1,1,1,1,6,1,1,1,1,1,1,1,6,2,1
484070865,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
484070866,3,2,1,1,2,2,4,1,2,1,1,2,1,1,2,2,2,2,1
484070867,6,3,1,2,1,1,2,2,1,6,1,1,4,3,4,4,1,2,2
484070868,5,5,1,10,5,5,5,5,5,5,5,1,1,1,1,1,1,1,1
484070869,2,2,1,1,1,1,3,5,5,1,2,3,1,1,1,2,2,1,6
484070870,5,4,3,5,2,5,5,2,6,5,5,5,1,1,2,2,3,5,2
484070871,6,6,3,5,5,5,5,5,5,1,5,2,3,3,5,2,5,1,1
484070872,2,3,1,1,4,1,2,2,7,6,2,3,3,1,2,1,2,2,1
484070873,1,1,3,4,1,5,2,1,8,1,1,4,1,3,3,1,1,1,4
484070874,1,10,1,1,1,5,10,1,10,10,1,1,10,1,1,1,1,1,1
484070875,4,2,5,8,8,8,2,1,8,7,7,6,1,1,1,3,3,3,10
484070876,7,5,2,6,7,8,8,2,9,9,2,2,2,2,2,3,2,2,2
484070877,10,7,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,1,1
484070878,5,6,3,3,3,7,2,1,10,7,8,8,1,1,1,1,10,9,9
484070879,8,7,7,4,4,6,2,2,10,7,7,9,1,1,1,1,1,9,9
484070880,5,1,1,1,5,5,10,1,5,10,1,1,1,5,1,1,1,1,1
484070881,5,5,1,5,5,7,5,1,8,7,3,5,1,5,1,1,7,1,1
484070882,10,3,4,5,5,4,5,4,4,3,3,1,1,3,3,3,3,4,4
484070883,10,7,5,4,6,7,2,2,9,9,9,2,2,2,3,4,7,7,7
484070884,7,6,7,3,2,1,1,2,3,4,5,6,8,7,3,2,1,1,1
484070885,2,2,1,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1
484070886,10,5,2,1,1,4,1,1,2,6,1,1,1,2,3,2,2,2,5
484070887,1,5,1,4,1,5,1,1,6,6,1,1,1,4,1,1,4,1,1
484070888,7,5,3,5,3,5,1,1,7,1,1,7,1,1,10,1,1,1,1
484070889,1,5,1,1,5,5,5,5,5,5,1,1,1,1,5,1,1,1,1
484070890,7,8,1,3,4,7,2,5,9,9,2,3,1,1,1,1,3,9,9
484070891,9,8,2,1,3,4,4,2,10,9,7,8,1,1,1,1,2,3,8
484070892,3,2,1,6,5,2,1,1,10,10,1,1,1,1,1,1,7,1,1
484070893,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
484070894,4,4,2,2,3,4,4,4,8,8,8,2,2,2,1,9,8,9,9
484070895,5,7,1,5,6,7,5,5,10,10,2,5,1,5,3,3,10,1,1
484070896,5,4,3,2,1,1,2,3,4,3,6,7,8,1,1,2,3,3,1
484070897,5,6,4,8,3,3,2,2,4,4,5,5,3,6,6,6,8,8,2
484070898,1,1,1,1,1,5,5,7,8,10,1,1,1,5,5,1,3,1,10
484070899,1,1,10,1,1,1,1,1,8,1,1,1,1,1,1,1,10,10,1
484070900,5,5,1,1,1,5,1,1,1,5,1,1,1,1,1,1,1,1,1
484070901,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
484070902,8,7,6,5,3,2,1,1,2,3,6,6,7,7,1,2,2,1,1
484070903,3,2,4,6,8,8,9,9,7,7,6,6,7,7,4,5,5,5,4
484070904,2,2,1,5,3,3,3,3,8,3,2,7,1,1,1,1,7,1,1
484070905,7,4,8,9,6,4,4,2,2,3,4,4,2,2,1,3,4,9,9
484070906,1,5,1,2,3,10,10,5,5,4,5,5,2,2,2,2,8,5,10
484070907,2,2,1,1,1,-1,6,6,10,8,1,9,1,1,1,1,7,1,10
484070908,9,10,1,2,2,7,1,1,5,6,1,5,1,1,1,1,1,1,6
484070909,1,7,1,5,3,3,5,3,4,3,1,1,1,5,5,2,1,1,8
484070910,7,6,5,4,3,2,1,1,3,7,4,3,2,1,1,3,4,5,6
484070911,7,5,4,3,3,2,4,3,4,5,3,4,3,4,5,9,9,3,2
484070912,7,7,3,5,8,10,5,5,10,10,1,1,1,5,1,1,10,1,1
484070913,7,7,2,3,7,2,2,9,9,1,9,1,1,1,1,2,3,2,8
484070914,7,6,2,7,8,9,3,3,10,9,9,9,1,1,1,1,3,4,10
484070915,10,7,2,3,6,6,2,1,10,7,1,9,1,1,1,3,7,1,10
484070916,3,5,1,5,5,7,3,1,10,5,1,1,1,1,1,1,7,1,1
484070917,7,8,1,8,8,8,8,6,8,8,4,4,8,5,8,9,8,1,1
484070918,3,5,1,1,1,10,10,10,10,10,1,10,10,1,5,6,1,2,1
484070919,3,10,1,1,1,5,1,1,1,5,1,10,1,1,1,1,1,1,10
484070920,5,5,3,3,3,1,1,6,2,1,1,1,1,1,1,1,1,1,1
484070921,1,1,1,1,1,1,1,1,5,5,1,5,1,1,1,1,5,1,1
484070922,10,1,1,1,1,1,1,1,1,4,1,10,1,8,4,2,1,1,10
484070923,5,6,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
484070924,5,10,1,8,1,9,9,1,10,6,1,7,1,1,1,1,1,1,6
484070925,7,8,2,3,3,2,2,1,8,10,5,1,1,1,1,5,2,3,2
484070926,1,1,8,1,5,1,4,1,5,10,1,1,1,9,8,1,8,1,8
484070927,6,5,3,6,2,5,8,10,5,10,5,3,10,7,9,8,6,10,6
484070928,10,1,1,1,1,10,2,1,10,5,1,10,1,1,2,2,1,1,10
484070929,8,4,1,1,1,1,1,1,4,1,1,2,1,1,1,1,1,1,1
484070930,4,3,3,5,5,6,6,1,9,9,10,7,7,6,7,9,10,10,9
484070931,6,5,5,5,10,10,10,10,7,8,8,7,8,9,10,10,10,10,10
484070932,6,5,5,5,5,6,5,1,5,6,2,2,6,4,10,10,10,9,6
484070933,3,2,2,3,2,4,5,5,5,3,4,4,5,5,3,3,5,5,3
484070934,2,2,1,1,2,6,6,6,7,6,1,2,1,1,1,1,1,1,1
484070935,10,10,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
484070936,1,1,1,1,1,1,1,1,6,5,1,6,1,1,1,1,1,1,1
484070937,7,3,1,2,1,8,1,2,10,2,2,4,1,1,2,3,2,1,1
484070938,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
484070939,1,1,1,1,1,1,1,1,10,1,1,1,1,1,1,1,1,10,1
484070940,5,6,7,5,5,4,4,5,8,5,4,9,2,2,5,5,3,1,5
484070941,4,1,1,1,1,8,8,1,1,8,1,5,1,1,1,8,9,2,5
484070942,5,2,1,1,1,2,3,4,2,1,5,1,3,2,1,1,2,1,1
484070943,1,1,1,1,1,1,1,1,1,7,1,1,1,1,1,1,10,1,1
484070944,4,2,1,1,1,9,9,8,9,9,1,8,2,2,2,1,10,9,9
484070945,8,7,6,5,7,6,7,4,5,6,3,9,3,4,5,3,4,3,5
484070946,6,8,5,4,6,5,6,4,7,8,3,5,1,1,5,4,5,2,5
484070947,3,1,1,1,1,10,10,9,8,9,1,10,1,8,1,1,10,1,10
484070948,1,1,1,1,1,1,1,1,1,10,1,1,1,5,1,1,10,1,1
484070949,8,9,7,2,5,2,4,3,2,1,1,2,4,3,5,6,7,9,7
484070950,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
484070951,1,1,1,1,1,1,2,1,3,4,5,1,1,1,2,1,1,1,1
484070952,6,3,1,1,1,10,10,10,10,10,1,10,1,1,1,1,9,1,9
484070953,5,9,4,5,6,3,5,7,9,9,4,5,3,2,2,2,-1,4,6
484070954,1,1,1,1,1,5,1,1,1,2,-1,-1,1,1,1,-1,-1,1,-1
484070955,2,3,4,4,4,3,3,2,2,3,2,2,3,3,3,3,3,2,2
484070956,3,4,4,4,4,7,4,3,1,4,4,2,4,2,4,2,4,4,2
484070957,7,8,4,4,4,2,2,1,7,8,4,4,1,2,4,4,2,1,1
484070958,3,5,4,3,4,4,8,3,3,5,2,1,2,2,2,1,1,1,1
484070959,7,7,1,1,1,1,1,2,2,1,1,1,1,5,1,1,1,1,1
484070960,6,2,1,1,1,8,1,3,10,8,1,2,1,1,1,1,1,1,9
484070961,1,1,1,1,1,1,1,6,1,6,1,1,1,1,1,1,1,1,1
484070962,4,6,6,4,4,4,6,6,6,6,5,3,4,4,5,2,4,4,5
484070963,1,8,1,1,1,1,1,4,1,1,1,1,1,4,1,1,8,1,1
484070964,4,6,1,2,1,3,3,1,4,4,1,3,1,3,3,1,2,1,2
484070965,10,2,1,1,1,4,4,2,8,8,1,2,1,7,7,1,1,1,1
484070966,3,3,3,2,2,1,1,4,5,2,2,2,2,2,5,1,2,2,2
484070967,7,7,3,2,8,3,3,3,2,2,2,2,3,4,4,5,4,4,4
484070968,1,2,1,1,2,1,2,1,2,2,3,3,1,1,1,1,1,1,1
484070969,2,1,1,9,9,10,1,1,9,1,1,2,2,1,1,1,1,1,1
484070970,1,1,1,3,2,8,1,9,3,3,-1,10,1,1,1,2,9,1,1
484070971,5,8,1,5,1,9,3,5,5,5,3,3,1,1,1,1,1,3,8
484070972,3,4,4,5,5,-1,-1,-1,2,4,8,4,5,2,2,-1,-1,-1,-1
484070973,7,1,2,2,1,-1,5,-1,4,4,4,1,1,1,1,1,1,1,7
484070974,3,3,-1,-1,3,2,2,2,2,2,3,3,3,-1,-1,-1,-1,-1,-1
484070975,1,1,1,1,1,1,1,1,9,10,10,10,1,1,1,1,9,1,1
484070976,-1,-1,-1,-1,2,3,4,2,1,1,1,-1,2,1,2,4,6,2,1
484070977,4,2,4,2,6,4,7,7,3,8,8,1,1,2,5,5,8,2,1
484070978,3,3,3,3,-1,-1,2,2,3,4,4,5,5,6,6,3,-1,-1,-1
484070979,1,1,1,10,1,5,9,9,9,9,1,1,1,1,1,1,1,1,1
484070980,1,2,2,2,2,-1,2,6,2,8,7,4,2,1,4,2,4,7,2
484070981,8,7,6,2,1,6,1,2,4,6,2,-1,-1,-1,-1,-1,-1,-1,-1
484070982,5,1,1,9,1,1,1,1,1,10,1,6,1,10,1,1,1,1,1
484070983,1,1,1,1,1,1,1,1,1,3,7,1,1,3,3,3,5,2,2
